x1,x2,y
0.06603506564997925,0.5426552720128702,0
0.1306147645437728,0.1492508607245938,1
0.023890272296858146,0.6212661067510094,0
0.2069097027713922,0.5951877604040944,0
0.23432996632516515,0.7176091291596618,0
0.44174862290882366,0.4444817480289132,1
0.9606030635785321,0.34203535614572933,0
0.4872512343382805,0.8712375303671405,0
0.9049288441991149,0.0932628884663679,0
0.7274402061554047,0.6395138383110996,1
0.333343640165243,0.11270573945188983,1
0.7824215506973087,0.19567856567509606,0
0.004077542588794613,0.33025197014550994,0
0.4615155888026126,0.25632146272268613,1
0.9111470012905879,0.2736680644945902,0
0.834573160297229,0.20136850105678855,0
0.6179734294709596,0.0002487886805747797,0
0.761706600485255,0.053728191536390864,0
0.2044234633561537,0.721187975812522,0
0.5069219139445905,0.5935488032615371,1
0.37874434962087894,0.5922955439541252,0
0.639725299218105,0.11609146904445454,0
0.7838522957507569,0.6831186925200741,1
0.2646233415946392,0.06009203579124697,1
0.619712921952566,0.017132241982218206,0
0.4896280330129557,0.06809761192771988,0
0.8106439822941114,0.7174329384510817,1
0.461724748443539,0.9310746594013941,0
0.16081256249385126,0.7926289237077295,0
0.09434283975582179,0.5846765351264029,0
0.7363531507683003,0.8141240703443213,1
0.30176939217049237,0.7082315210568839,0
0.36070803235418003,0.04087173004197925,0
0.5146800481697941,0.6235655552781194,1
0.9760480705476631,0.02254754657862583,0
0.8051709655186304,0.296200212798759,0
0.5756212042920479,0.22128060669969193,0
0.7767254567356673,0.6740446275171892,1
0.6472985737347916,0.5527292929220511,1
0.6162978363365781,0.13991245792389964,0
0.9771942437035911,0.6886024326507378,0
0.12096095637865913,0.6324341599437221,0
0.6509496949831981,0.43060057116408884,0
0.6140830181063198,0.5605814499628572,1
0.21444397425228492,0.11407873002675252,1
0.46664911076142784,0.7240263229432731,0
0.5726216853247459,0.9625195464285636,1
0.13791867231964292,0.9264268599450681,0
0.43728923425984245,0.6275770634578899,0
0.47260124794548025,0.03770468729580831,0
0.6832841612249412,0.10808165613108102,0
0.9227021875021608,0.917599826834221,0
0.8913083415961719,0.779314086806631,1
0.33727305763882315,0.8721748277100662,0
0.5382703996189327,0.2583230523953509,0
0.036781220841315417,0.1930938748096185,0
0.5695091194541858,0.5267676577270002,1
0.5986669961535726,0.4001641377434656,0
0.31537139546157045,0.5052963158833783,0
0.47974145433563176,0.22343185067953666,1
0.9814027350454917,0.6452383676483009,0
0.7763812880101689,0.6436058547689736,1
0.7356486845924621,0.3975350095164397,0
0.4777821259011654,0.5804552176037054,0
0.29900738501667584,0.813048852525212,0
0.8690190299187099,0.9189729400264528,0
0.9939456623156219,0.3163791031928947,0
0.755916292062821,0.049554098220534436,0
0.8684154218281606,0.8368925008362555,1
0.6669534774097371,0.0795600656629377,0
0.3462064116459296,0.9924975829060704,0
0.22110003938918443,0.13550693723697863,1
0.09581526555534713,0.5260087532501261,0
0.882683167572748,0.22983766941597336,0
0.622406502476397,0.6543011703057834,1
0.8325279384983845,0.8024225555231917,1
0.7718757654629831,0.24611236577220136,0
0.2024230875376742,0.7031869558394825,0
0.8957998821789404,0.34502025205182635,0
0.4776647035834204,0.039953967096364756,0
0.35404560249455064,0.9122126560535206,0
0.3826189329297958,0.6144803957959716,0
0.8961419054674737,0.799265897460898,1
0.09699491349002062,0.7467779907678489,0
