x1,x2,y
0.49958688269443197,0.8097262905215218,1
0.44643497364048,0.04320261165923551,0
0.05130122936247395,0.6049026151110968,0
0.01609078604310571,0.7182929661376329,0
0.4247152492600941,0.6192085805674223,1
0.43094525721094934,0.5598616819200277,1
0.032248537377124374,0.6453594909664403,0
0.5460171866998867,0.8544473263516443,1
0.7658381533638275,0.16579409024459532,0
0.961508491411655,0.6939317186159929,0
0.22154364501479673,0.1501761861465473,0
0.62356122733675,0.4041639470137407,1
0.7682734737870035,0.6682978965047922,1
0.6980113185634559,0.5383760614730333,1
0.7324095710068697,0.5761722507110919,1
0.35095802810858295,0.4346577765545874,1
0.8101134668882952,0.8367634325812567,0
0.3471313999177857,0.4851048466535441,1
0.6426009667793937,0.2758446273824518,1
0.6004505228403844,0.009012983288412813,0
0.001479428556081307,0.6121047115391943,0
0.8756807157887563,0.34457708692960093,0
0.9393313361308849,0.18829938290225204,0
0.5614855862421643,0.543588487926337,1
0.4992332803561156,0.17016204382917824,1
0.20925388422786717,0.3813521553656432,1
0.8960380954892301,0.22110140672213602,0
0.9265618304818618,0.35572037684843966,0
0.5051779442068536,0.9856767583695574,0
0.9907185955710899,0.9054392652616715,0
0.81370562684704,0.6920978616717977,0
0.771656822899288,0.35924814480301137,0
0.8528458443125221,0.7200640640938816,0
0.6476520770314321,0.6841506190587103,1
0.8628194855194706,0.2865071205349473,0
0.9543963153951386,0.8474155616567185,0
0.4726544408462086,0.23692901063847116,1
0.9373721510821013,0.7796724678034883,0
0.97599062578277,0.9745394187513375,0
0.16153779529719614,0.8819187974034283,0
0.8757407131928145,0.9993902028054552,0
0.6012842028977269,0.8737027194849591,0
0.8681174990832881,0.13714832832767868,0
0.36288414005759495,0.9704960760622341,0
0.6349175520875178,0.11401527213241193,0
0.9701928918323348,0.681252614497782,0
0.25434976533966375,0.5092484565751604,1
0.03128351813993974,0.10045201001589411,0
0.910925241599059,0.056071158003764596,0
0.029704243860764413,0.31477461354209385,0
0.5543599925072996,0.6739612035714777,1
0.22675413391413346,0.9639804189850333,0
0.06848104874869226,0.7573833475281508,0
0.6428264132179655,0.3758929656282667,1
0.41711643051352926,0.8906942415375707,0
0.7293734969460614,0.036914461592421746,0
0.1054534960790246,0.4494692284772801,0
0.9962766250411959,0.41773519719718677,0
0.43527910477418774,0.782870268751988,1
0.21458221426267002,0.556009861908722,1
0.3675821422654957,0.29428117958871236,1
0.9698087532842875,0.20200800902183672,0
0.1355421469847938,0.9784129069916511,0
0.39188794286805645,0.6896704525219938,1
0.47327860265566557,0.839806636630755,1
0.2212063444665478,0.5965685881047141,0
0.23882876089686092,0.9173285802102786,0
0.09842317780875591,0.012382865454392968,0
