x1,x2,x3
0.15026757356861659,0.8595123246802894,0.4121463543017878
0.8134672534578256,0.984743706773318,0.8146999538247639
0.13312128323581682,0.1682252419899771,0.2170704364138211
0.39098740352657074,0.16663767663302492,0.2362284909695183
0.49097639970244017,0.5874794792416693,0.23298792803588267
0.9204072351385886,0.23214930222760186,0.8232751068443961
0.1362434910951661,0.9322904317182172,0.13517091774920142
0.7524495173701197,0.05044071677893001,0.2015810099448452
0.21758106372593278,0.7086427854735371,0.37312478445091657
0.21207414806351285,0.39547816990478873,0.47704282350593824
0.3141018334422451,0.05474611030698357,0.9721439811565031
0.5265887042887276,0.05702659882659326,0.37253569476723813
0.9926977962019068,0.408773504482699,0.5315645778609018
0.567631265762607,0.3801878569069158,0.38205864926459326
0.4451720675597653,0.6827947365107975,0.9304621367790785
0.11052272501847582,0.1831595688833377,0.14637380283186793
0.12319235183810334,0.7177673556044871,0.3695839716411156
0.016084338161794616,0.7499197020044346,0.23255843657134662
0.3030313280297346,0.5774264556178234,0.0317540021855278
0.7119443635852939,0.5517311278299529,0.630245629665906
0.0898311401741891,0.35905634410343984,0.05735491717731836
0.9867624449345432,0.8400766451262128,0.340772560803877
0.2573603897756028,0.9829462139373034,0.27678232523441854
0.6934831256313332,0.17630362796791788,0.48247763175891795
0.9804541078508852,0.21269428241412433,0.46442578416444485
0.7999403193516994,0.435552391915355,0.6450148776996426
0.8876838849354093,0.4139075435526534,0.5025903006101776
0.6172947092607889,0.6920569399492043,0.2244687455800031
0.9376636041162683,0.8333318650811599,0.8289189166392315
0.9217824497775177,0.10626814112306843,0.8184930124752117
0.49032916179951125,0.5074426474046327,0.4438307381891965
0.2135766949372668,0.04797137769904324,0.2301274831439764
0.8020623519292374,0.775217440069895,0.424917350215903
0.488071926288606,0.818623947809948,0.722200288173362
0.9966970802254326,0.33009259723667833,0.9394547933358003
0.748121802134134,0.9577128066555882,0.05505074471868539
0.46832170312141863,0.32553886410476235,0.2299866114482148
0.161361151124362,0.15343237148875677,0.44263297369344945
0.2003299468866682,0.6039570905096875,0.49812155221749205
0.04660471090426629,0.07703965916009797,0.3276239678333171
0.7309735345118505,0.8531349600356,0.5504367029987545
0.8198937893625563,0.30097242151322795,0.16260108580863333
0.501728159603044,0.5119329697460635,0.0914767875480998
0.03316328121934033,0.2762989760793799,0.4308962059833939
0.6391835433025422,0.1541012715791386,0.3038320477491317
0.8878576185570305,0.047096309043943116,0.794803081217912
0.8313878057210742,0.15574093755330906,0.037572875535763196
0.2658669231055418,0.32487905822602814,0.2743814663378716
0.22514253001843845,0.9790132628054401,0.05426301803679567
0.39795361753691727,0.323316024072865,0.33584671669515076
0.7897749541039971,0.5611771492976035,0.45377034219735657
0.8499314397216984,0.5973139997094428,0.4943888609076629
0.6202808103967539,0.8758517827074602,0.8329076521265842
0.4827597003980171,0.29484421989975795,0.9624222366743611
0.3323211410649592,0.19473488625216104,0.9208182378931152
0.11208465134837035,0.11496551302471604,0.9658240931132002
0.032189563659210225,0.9383041571987053,0.2591799115140419
0.1367661277024406,0.22567957666096988,0.3869648525951037
0.9073481414020741,0.46965511435899304,0.13603995263500257
0.6025246067938806,0.9291415407624551,0.8451100401155335
0.45523206384795034,0.19906506575196156,0.1999116429707982
0.09683351667363363,0.4477367516279705,0.6886857751774494
0.8376383188919443,0.28865817338754673,0.9128379904408854
0.9994070645093932,0.5139563108096751,0.5279185390964084
0.9221011364738118,0.4664873975233299,0.26145987711803104
0.4414104447267538,0.3636190675615129,0.6742093395049031
0.4714401349727731,0.36379404862337766,0.3482347296981995
0.43877428290710374,0.8919037877647854,0.367079583709381
0.6620873053147853,0.4745911651590894,0.3081739468606363
0.17507107840653416,0.7270215564706786,0.5338258660863262
0.1361532459615481,0.2875490316799232,0.9055370196759562
0.001993231237515466,0.3562590836883379,0.1464580010228333
0.9125657220413198,0.4484215868407156,0.48602016449640706
0.8151903830756715,0.39780523831043757,0.3707074785287226
0.4861329580775042,0.31759359418348754,0.48371377931384146
0.728488598779256,0.22248720792070265,0.8723814997936042
0.6343865137393389,0.5515636263367499,0.926723239576706
0.5817202160206647,0.31551526597129603,0.2984162053400106
0.7472260291976341,0.9560082564890775,0.05182277836911494
0.8860326206080309,0.6650482464322197,0.8282134304983958
0.0516630107624272,0.6970969414913177,0.4347157428703266
0.8786781876918426,0.5918914696622715,0.23943420913207064
0.9459091854161172,0.7253240150398955,0.9217015187994461
