0,1,2,3,4,5,6,7,8
0.6689277230169152,0.2053595637095108,0.493568683065904,0.5594108242643563,0.3376326710562094,0.24951392322342092,0.19380314879443605,0.5349933379068262,0.6838671197142282
0.2948543282046003,0.5393875971226335,0.743937774492521,0.5529191945176924,0.018123497719467863,0.3163113936334392,0.7726409957669097,0.1476209104321864,0.9684505863538618
0.1924205203328718,0.6239615364612359,0.3272842385921529,0.4201053690976613,0.4309016222135499,0.4134813992612709,0.6744542560506503,0.5709551410282635,0.7667357930253721
0.2974787919329004,0.7096721601032511,0.984979091533544,0.24231298762522369,0.8489808571009848,0.3610083299609692,0.03048747011419828,0.07706627000937927,0.8543615006653168
0.798887197825825,0.848300911674969,0.9296972041702568,0.504050592544689,0.3791958113135815,0.35655126722648467,0.8671182056597937,0.01671999597703666,0.9024272165440769
0.7649055563653695,0.0713340961475634,0.3985889881352881,0.3019640443472221,0.8661678704045319,0.6042503899894506,0.09600341094713072,0.8063333303307842,0.6048454159341272
0.9553033822286018,0.4222142992740746,0.2064859075051715,0.9791099669625382,0.8816374790364011,0.4717135983057319,0.6202482848555908,0.5897381378861556,0.8114054988844132
0.1267791174085485,0.5285194455918613,0.7165568120206265,0.47833155656852266,0.8068536751761873,0.11428689926001889,0.8741037764735557,0.32413536200370696,0.6974380364044195
0.6998267403671498,0.1428884187895255,0.7661158760176453,0.5422258221037506,0.681946048350987,0.48316199382218183,0.09305895798353447,0.4064498818464486,0.8188133040426143
0.587441298143943,0.7973002985806191,0.9277403343766328,0.7558015324481063,0.3944122349510967,0.17279776486636778,0.5098185693105902,0.9335399531029661,0.9395621044209178
0.2753632078657111,0.2432907020127926,0.6230401889426193,0.14857823562899508,0.35687399915677787,0.21768295109952518,0.0562755318273187,0.39214412094168016,0.4719445741536158
0.5716787367195748,0.3237995153076164,0.6435508224378299,0.8012204803516738,0.45004969833374553,0.43797327311231116,0.5509732531202293,0.7932382388194988,0.466157802182561
0.1428284941297294,0.8859574444265598,0.4934379143704486,0.5750796064514453,0.2851134622399504,0.45662397110639974,0.6247348703457356,0.037852314914189944,0.8408546181035147
0.0986764769713118,0.7138968323090328,0.6658408384376941,0.7282382115581663,0.08262424767617671,0.33150807322369547,0.6207399590543573,0.7399007797361391,0.547586546348736
0.1983993903364697,0.6570591699524513,0.4489144298722721,0.5188109841008562,0.41464904268383196,0.23486902381041563,0.4849734953253797,0.5329642230141375,0.030467458727208352
0.6446607530899814,0.0866394680295935,0.2580319052547482,0.4253965481035359,0.9454205269129838,0.32659852529076494,0.2913334573060793,0.7549651874856964,0.9526442636065084
0.1089801332089842,0.8310966233139511,0.7191833555360944,0.22444912819506657,0.6291958657137477,0.03755071190089754,0.7158442565598723,0.5150136620208731,0.1803208079491364
0.3945682994414257,0.0039232367109477,0.2679470525086577,0.3862321702595636,0.27394068320265796,0.29054014487658364,0.4642480150788848,0.36562642542028023,0.06595288400608501
0.3169596099976496,0.9650317707841676,0.8462703303871655,0.45003262702689506,0.33248689731156056,0.9064663527881047,0.531197318641235,0.7482782516582852,0.526598222573097
0.114317314420286,0.0966796351715801,0.0538181072512566,0.3275771140439889,0.7497444707778588,0.67784585573804,0.42085338894328705,0.3193569281650597,0.6432106820219039
0.9390869949467197,0.1963711703041792,0.8989290779762353,0.3583033046573523,0.3921046721955548,0.9058038782101728,0.1387739061143054,0.7243391478667026,0.7147100572657109
0.3981189345797869,0.964624209870648,0.4284045330250317,0.22664513049459645,0.4304719633514624,0.8778621596073451,0.9874286424034076,0.11815784956852615,0.9646737553738433
0.7618979896181832,0.8788537499791027,0.4290947864836681,0.8998861097220545,0.09828597594688526,0.042942460822488426,0.5288802939837461,0.22913943279124804,0.07447229681219858
0.2209093869007626,0.7266098940539236,0.5482393135661808,0.4268784989981539,0.9156564850701118,0.6179292738772937,0.7180433620893315,0.056424509504663045,0.7922716194652577
0.5375457393081557,0.1065225325706325,0.108845010374996,0.09577542556882035,0.1118651403006341,0.895322254128174,0.7850297026226515,0.9095810253872467,0.8394014394307723
0.1147202966957385,0.7683867733993288,0.8908264043958509,0.5476170941634565,0.6050512940523579,0.5532139673393687,0.4305087022363442,0.012746980931380492,0.8664288950401007
0.4564684277967867,0.7122522348088202,0.5251249778774755,0.3950426467889505,0.9723351980549867,0.46157045836508037,0.627421827199655,0.6575548917562127,0.8840297535398952
0.4481058806066472,0.5907415296066353,0.4087463140014293,0.5988745844998143,0.43213652263346936,0.9140251762008037,0.6620939749930647,0.44842680096008647,0.5323167203383355
0.0383754850964346,0.79174168352785,0.4844986049961249,0.2620126244449261,0.20425697937638632,0.27282624999104144,0.9470368295666257,0.12372811844361054,0.8216978498929146
0.5835865630977527,0.0610327547725391,0.8101454588661932,0.222896949787863,0.8644896475730092,0.2313852927568426,0.34820023973319214,0.8144488668136373,0.3966773989517015
0.5493915399161832,0.3780770226621763,0.7900564114036985,0.02741794355990612,0.06979656836708681,0.8223847480774457,0.6075946437332821,0.9595974892378943,0.5538411154622189
0.6454846577510375,0.8849400610298644,0.458172679016135,0.14674477871156133,0.010903149117739708,0.7313342897900047,0.1437372878383556,0.5972486222844514,0.09575996870493275
0.5011050593536777,0.1825762730086364,0.404887284928125,0.6369064615652533,0.07407380019643306,0.7317967335131373,0.024493765046972982,0.6734460054384099,0.8216032572764819
0.8445179917079341,0.1785577059294567,0.0520248541800717,0.26865902168147615,0.7232351943368899,0.6391877525453615,0.7591293400207819,0.34058490068908465,0.5121269215934818
