0,1,2,3,4,5
0.6689277230169152,0.2053595637095108,0.493568683065904,0.9491113005381727,0.37594294124027083,0.031891936700972456
0.2948543282046003,0.5393875971226335,0.743937774492521,0.5854464293413489,0.5523379230755985,0.005244994263352232
0.1924205203328718,0.6239615364612359,0.3272842385921529,0.3368910000354204,0.9051201008546907,0.5040381028084974
0.2974787919329004,0.7096721601032511,0.984979091533544,0.664320027251706,0.4715063738029225,0.32616473283036995
0.798887197825825,0.848300911674969,0.9296972041702568,0.7482729132468502,0.5715815838175442,0.6065918042372315
0.7649055563653695,0.0713340961475634,0.3985889881352881,0.4786775662773368,0.97575593911382,0.09702847391750058
0.9553033822286018,0.4222142992740746,0.2064859075051715,0.6469105173604563,0.32151094310760364,0.776302995538556
0.1267791174085485,0.5285194455918613,0.7165568120206265,0.7432964009906111,0.07930602035448264,0.7899877393895315
0.6998267403671498,0.1428884187895255,0.7661158760176453,0.4952413704103136,0.4522490637438462,0.048003079368596824
0.587441298143943,0.7973002985806191,0.9277403343766328,0.29763695450807104,0.2803458050964516,0.9895469474274055
0.2753632078657111,0.2432907020127926,0.6230401889426193,0.6123470554774043,0.7900319897860008,0.22396408978719173
0.5716787367195748,0.3237995153076164,0.6435508224378299,0.5304050369394075,0.462646584212684,0.5371942922383733
0.1428284941297294,0.8859574444265598,0.4934379143704486,0.49352221255971196,0.6196529227182774,0.18698840722879484
0.0986764769713118,0.7138968323090328,0.6658408384376941,0.23600349952009025,0.037662563378257574,0.9132025258571796
0.1983993903364697,0.6570591699524513,0.4489144298722721,0.8247326031528044,0.959794085564313,0.3091704619547815
0.6446607530899814,0.0866394680295935,0.2580319052547482,0.8734456769914198,0.8658270281048238,0.8491308298101676
0.1089801332089842,0.8310966233139511,0.7191833555360944,0.3349086814718273,0.9009285572403446,0.15152499019336707
0.3945682994414257,0.0039232367109477,0.2679470525086577,0.0428605389782023,0.2539271028688712,0.9631815722946128
0.3169596099976496,0.9650317707841676,0.8462703303871655,0.003815524192549047,0.2704319285448278,0.6558973729143255
0.114317314420286,0.0966796351715801,0.0538181072512566,0.7205167455663027,0.6930671929190223,0.8440477803932847
0.9390869949467197,0.1963711703041792,0.8989290779762353,0.12098210788592145,0.687326968476503,0.3104795644194306
0.3981189345797869,0.964624209870648,0.4284045330250317,0.900785933196403,0.9299907243275248,0.36547376177630275
0.7618979896181832,0.8788537499791027,0.4290947864836681,0.27739273128564035,0.3223265689800925,0.9779814222976814
0.2209093869007626,0.7266098940539236,0.5482393135661808,0.44258777651558323,0.6428630649676608,0.3715133897474253
0.5375457393081557,0.1065225325706325,0.108845010374996,0.40304216370399126,0.9987948416649782,0.6177123485919377
0.1147202966957385,0.7683867733993288,0.8908264043958509,0.17455202607199172,0.01926014267714793,0.18266896007873124
0.4564684277967867,0.7122522348088202,0.5251249778774755,0.3738431133858724,0.8206517797564514,0.2578140674585321
0.4481058806066472,0.5907415296066353,0.4087463140014293,0.7582250561393689,0.49794123766758036,0.3461781752113988
0.0383754850964346,0.79174168352785,0.4844986049961249,0.7817776129212815,0.5440727404452831,0.05416346195114985
0.5835865630977527,0.0610327547725391,0.8101454588661932,0.0011519127176639055,0.5957295939586257,0.19061939935188443
0.5493915399161832,0.3780770226621763,0.7900564114036985,0.4240855973909272,0.21026082677829716,0.9004941787964887
0.6454846577510375,0.8849400610298644,0.458172679016135,0.8485572449894266,0.07070065369116818,0.3745707326915342
0.5011050593536777,0.1825762730086364,0.404887284928125,0.20897434786326097,0.6440842104521154,0.3794909472294199
0.8445179917079341,0.1785577059294567,0.0520248541800717,0.03182562713385395,0.750813741327482,0.9164643958609192
0.844217741306782,0.9103645446441612,0.6603443499968019,0.27878166862890386,0.24065143315635884,0.27969279618532816
0.4233057231007078,0.5779135444100768,0.328533303371502,0.2689530832807323,0.9058929484662837,0.671336738927883
0.7535054070349068,0.8655044591167458,0.128824069309381,0.6195086596618795,0.5100482606818457,0.33654289608699217
0.0087571303436507,0.971038334430715,0.3707255707465842,0.6285123956931993,0.21090178139057658,0.7297666500078229
0.0238787693374161,0.1499437730556858,0.7804199395423814,0.50209136805931,0.9283755215441056,0.6277811847781185
0.6070799782866001,0.5672327136793157,0.0971989296830972,0.26323869118020526,0.05730127653051886,0.8189714530903179
0.2219289943745075,0.6507480923897438,0.8904032872785236,0.8498336038428981,0.8846072973150995,0.8111602308174275
0.2520760452415923,0.0857166079318939,0.5640632909885321,0.004059211348772074,0.08957626631421312,0.9925021838338335
0.1259043908316586,0.5287048517167225,0.8235871642649091,0.02909973313079972,0.974512205995607,0.5707703960688939
0.9355612797986133,0.9562689969013805,0.4546232616568198,0.18194097365537754,0.6571267978496587,0.596301804836518
0.8056219600162304,0.8940536847630302,0.8882756041145585,0.37178415740976134,0.5923350273975512,0.4308041191846427
0.4085618523929001,0.0938006730341766,0.5763909838295627,0.11323238807816216,0.7911619215246337,0.9614374511121898
0.056313502495944,0.0928334881977153,0.1003946700056298,0.8545531974206936,0.08709332412916648,0.35390705681366263
0.8388576114049017,0.4011656779723241,0.405165679173315,0.05759105638208739,0.26101275758501286,0.9148944845729173
0.4256486878837381,0.4911902993196798,0.0609510769659277,0.5605677687420474,0.6913834525773922,0.09680828873887459
0.3294442518598674,0.8086898864728101,0.7768519466700418,0.3539077350235059,0.5998185404338509,0.6116318348994468
0.7425441273368253,0.5565033951057853,0.7539595308332403,0.22125504278931085,0.9496056045542828,0.5584926261443452
0.8374162986254027,0.5152330051168001,0.2778993565162167,0.40608297578582064,0.017906440184768613,0.6845311411513191
0.8201563157193124,0.9233411950405116,0.3899245535096155,0.013999481439590733,0.9028560889437268,0.4339150987538333
0.6888107376925057,0.0162017398489045,0.4872027226905953,0.5645373394289589,0.942585955166516,0.3287548252755459
0.846105083357074,0.1025361629559414,0.3999159570059156,0.22862785600698388,0.17435678767850682,0.7135961024575794
0.0219114399869298,0.4486692928052859,0.0428594532096598,0.004924924542002107,0.008828807314657738,0.8667444190743452
0.0820903687030023,0.3145207149263708,0.420569740353002,0.31327970374354974,0.44543367381355115,0.781487687838552
0.8398737385085957,0.4240624776810496,0.6507846045952155,0.525701748771117,0.0652468490634156,0.3046832925092424
0.122263140977801,0.0078301993202008,0.6537302395304567,0.3832317658923191,0.901276489349834,0.2780639466323276
0.2677510586161187,0.5140907697616047,0.3396993704594432,0.19424054513697475,0.026899883672087288,0.11294113882554846
0.5777249654003721,0.5740066484661661,0.3159072059517884,0.06819985056499356,0.16248429659299346,0.535590023486173
0.5935309679069825,0.2830598010926789,0.5959694876036624,0.30072980412428685,0.5220602074777996,0.39630965673074803
0.8031783831050107,0.5724326917490095,0.4060829327780194,0.8612749580664035,0.10808492304793915,0.3870441159314868
0.878892626038045,0.5349575076310398,0.1346659507290842,0.468833294955038,0.10120508827392904,0.6695728049267264
0.0589097117346509,0.0104305734763267,0.5226346029019531,0.8765269508499456,0.5966698339468341,0.3996756217804954
0.9413523694680344,0.872210251130871,0.1032575410150726,0.32399086389660525,0.5925548786859542,0.264927782423907
0.0016792024835117,0.976015905201547,0.4664339439297825,0.043823982970948694,0.019203693686592027,0.025248489246743056
0.5149177117541494,0.9161822349417532,0.9610848643515396,0.8189155110434397,0.6931785745370841,0.7689876005780472
0.778258493852937,0.3716376173835915,0.3059933789511622,0.8615963349878762,0.04025051470939156,0.04556083467374039
0.1466038648277884,0.4819039519897815,0.2006254303864852,0.9473844662206506,0.2578083101454972,0.8028573800517955
0.1139286564876515,0.010222819658382,0.7774519026944383,0.7987460773128459,0.529178675017611,0.12126976395659106
0.9472404781345706,0.4721529934060764,0.5275485302460545,0.27127246739919153,0.26584252601120284,0.37934472597497304
0.3539086301573581,0.9614761476268044,0.6366013960257796,0.32321562833914885,0.18344733366277044,0.8493797802488268
0.2499767775970959,0.8637115747744575,0.1732598140260692,0.2726609360453671,0.33184039545160204,0.24020365155353784
0.90926844519622,0.9187110474758764,0.1098631219893906,0.6664344621165933,0.8198589649970999,0.16829738528986415
0.8969064900719136,0.9288481582154045,0.2514736032006325,0.14421427201759318,0.14380580565890766,0.012069421333922414
0.7020548601598977,0.4719983160488375,0.9446655773408876,0.016232537748114395,0.11850009053792454,0.3151803985545366
0.0724519239731716,0.2045693901590231,0.4509740791688888,0.74533043235422,0.9754617832455166,0.1787648213968276
0.557474229445998,0.5200445298455134,0.6043713011715287,0.2627698966458346,0.564966680816034,0.22618771057500364
0.672804045549258,0.8960420256797808,0.0453034999916533,0.9641950447593031,0.5908114691013905,0.25221654015396466
0.9616468107952284,0.8080048709793387,0.7379957908883676,0.8922533300002596,0.5937927765414188,0.08535529238618267
0.9470528045636438,0.7646752402879237,0.7485316171572393,0.3890077294330485,0.42695380295626484,0.40847532560251676
0.1515980256849012,0.2597059109120925,0.979584023858982,0.22066643068766356,0.1380847994038854,0.04650991332964727
0.3987639971424901,0.4703304646493232,0.6676459338423946,0.7948143082204221,0.7010336845114039,0.6162408188881914
0.1304587446562775,0.3393836961411697,0.213233885901828,0.7892449751511228,0.9849069372533983,0.7717536513125405
0.7633672255840848,0.99468230983243,0.5839241638081135,0.0971821037682109,0.49134335524291484,0.06075260903749602
0.6190668234027463,0.2050219986751345,0.5420220545263822,0.15436223943927496,0.16674276652333597,0.5910619495012491
0.5220386674663615,0.6101569834704735,0.7124096447821571,0.2512138721946684,0.2520386484013636,0.43247009754003785
0.1311694276989979,0.9640500252868716,0.3898584633498582,0.8852015725673006,0.5170948094276802,0.8425924042633903
0.1862340609495316,0.8317192995593737,0.6915598100140398,0.4887344804890752,0.9597352524076879,0.03437430516327866
0.2346774720835442,0.4449335834212097,0.1382144036316561,0.808520212874274,0.0972690383495659,0.7684779119134532
0.1809061836666054,0.0028162767441168,0.0761570785060661,0.47065117409238166,0.8716712575585097,0.9688870036384699
0.8425950711346503,0.2195208612230808,0.9329480060314542,0.5970028919296965,0.31089285662405497,0.2358525788552962
0.5455789035648302,0.6746979883360104,0.7969666578793898,0.6436915453694344,0.06566889558220113,0.242643276215752
0.1051272445665816,0.3434844993709656,0.4406030721905719,0.5365794896189463,0.056188074752860806,0.15815288885872347
0.0477493438440526,0.9631376230027082,0.2818135356557982,0.5509141184857649,0.2910392914068394,0.2953621432237722
0.3397927054144227,0.2495460520672772,0.1311667258611889,0.12378283564941517,0.17568296832309283,0.2833453684369054
0.6487722832277666,0.1195336725873593,0.5449753215103121,0.9284137515028128,0.5086490242809594,0.8728574095832563
0.4624642313173799,0.537622766850048,0.8023646809444952,0.016185891908506167,0.7645825264739688,0.06212246187433257
0.8517522017371041,0.9434209710950666,0.5340051954578023,0.9777276573430886,0.43103887869098645,0.06482059285723518
0.1154748761534908,0.6463627394819044,0.0851395286832713,0.7700312796164815,0.0384905217057695,0.9813430673493123
0.790810162254821,0.0530347922909115,0.6253520171157377,0.4005137547238019,0.989019804386918,0.9921297541041678
0.2521017205160099,0.9989533516264724,0.345815065844468,0.2830531573403282,0.5041116238602541,0.7899355743967861
0.2522308873006332,0.3786207717195258,0.7269636427497355,0.9795851604820377,0.6303851274776888,0.6133215487082023
0.7033657606861435,0.5803219910515414,0.2594327079404682,0.5261592258949624,0.8241914622850781,0.5196528240453945
0.0350125461729008,0.7530558063378937,0.0679499499740856,0.6313913526600267,0.328639212103362,0.30677845709242213
0.4435348336839963,0.8652374543265182,0.8335518281256671,0.39901746437315044,0.24345699318819036,0.7314841843671415
0.9194681150553852,0.6632653355298419,0.3850881569574375,0.11357741781454833,0.5320500831065896,0.5334021838061411
0.134619099566764,0.6649824565485543,0.3787931548391893,0.6274513211420111,0.332289115411185,0.025339344250746576
0.367139921474124,0.9414109685203376,0.8455580994311095,0.384729876282784,0.2648301265260514,0.6983220086346311
0.5504171357842315,0.4141330922250263,0.2071474192681296,0.47946517225433916,0.09093598624554733,0.8513155769096474
0.3208432320971877,0.43210401574453,0.4193395093303975,0.4031362239728946,0.5382319310376045,0.6356214408687659
0.912625460110878,0.9057429536271822,0.3180145447872575,0.1024914894768203,0.9309549181641609,0.938931518672922
0.7705161382606027,0.8387430318208609,0.7508811189690442,0.24140867480306494,0.4880786945194837,0.7910652794607873
0.4602895676638484,0.4270493910008797,0.8535178405624657,0.6821218539359138,0.6566607441135524,0.4406199223089655
0.1380346948804297,0.7336465682321531,0.5028988439025649,0.6143474919228731,0.40869476845724473,0.9489258591974056
0.5615250164902671,0.1928835286316739,0.8358403107038503,0.2501158898981106,0.16874497568037972,0.07245864638344546
0.271641329630549,0.9666122836344352,0.1842318794306802,0.26950002705012555,0.4376713414997584,0.895076356475449
0.2651709661581748,0.2478086270852552,0.2337359445499565,0.4063112692430084,0.5020999752570368,0.471678736906856
0.9063143199517512,0.1566274766865841,0.291968066222746,0.18341498682816815,0.32002653958103133,0.7970380945853495
0.2276848783654349,0.5693708323372305,0.8694501922676867,0.02230556753548152,0.5550354124632332,0.6934998854919111
0.4575126861882383,0.2672746140433249,0.0209619551036169,0.8500053153725377,0.09118884652545411,0.6139608800241967
0.2862276779665509,0.7589024139215405,0.7292617835516481,0.6529587493739533,0.4834498283561096,0.10558544609242948
0.4363298610172623,0.4244966537849813,0.3113123274319688,0.9466151567972325,0.007982465802579664,0.9424303704539924
0.6929695702769164,0.1328067023642301,0.8744714771076777,0.7735449891267656,0.06362599349976816,0.9915684288596271
0.1462494497677248,0.3648805247376955,0.2410118958303285,0.37938220386029775,0.4788511495961699,0.8688403849468865
0.5916221578262909,0.4380458012404333,0.2999714745264287,0.2506856539957353,0.7477810293993487,0.6175268101235103
0.9659159513747032,0.5271489952124743,0.5146863983580277,0.26212428549082567,0.40488198837708533,0.1519459020820616
0.4688848282556571,0.3891417680128102,0.0167398424162864,0.7759512957676006,0.7050649020479821,0.7395752142366727
0.1764164568571893,0.9952976502854722,0.3029185147427923,0.9152912192866108,0.01562740673389751,0.6668718041204942
0.0905468218830278,0.8882050972468438,0.0139791425152324,0.8985997944437634,0.5888799913115033,0.028007919459558273
0.6926752583622489,0.0098970646461042,0.1285959998722433,0.525550414246809,0.09171235669972788,0.9112763338130676
0.4140774918928165,0.0295594284570734,0.0025983820117585,0.018522524082054126,0.36924125542860253,0.03617575593144795
0.7512531591267976,0.8513464641270067,0.7086457624508626,0.21232595275758892,0.8856906367601661,0.726763584248111
0.0228598676423377,0.2135873315370383,0.1716993670816465,0.7324399030097136,0.12288341859184226,0.17553982873196472
0.4722260705265427,0.0367470986464199,0.7371954626074293,0.6399377659267037,0.7503501956703017,0.4242605496665899
0.0851140703455165,0.2298079552454076,0.5203121742246366,0.4496696523870872,0.05334610797785588,0.02400445639442461
0.8350327743993939,0.1186364185336083,0.2753426436159303,0.054728151162996674,0.6625115667893517,0.9124971140012451
0.2011490343493611,0.7561182680733096,0.4792002340903981,0.9466019865458121,0.6974347901674488,0.9386938497194895
0.7692569627444144,0.0165011647842649,0.7138292079518922,0.6363883065709949,0.31339660617331944,0.6470686377184987
0.8953468448427148,0.5924423601018123,0.20182472035562,0.12413366407085247,0.7280283365859915,0.42699334203634454
0.2128536762343866,0.0961030957962167,0.8933633187654133,0.18946255829523584,0.13176644204948396,0.36485851296739824
0.8907392934389502,0.0575491526055863,0.9859027814432466,0.6798986134552447,0.9121951096744614,0.38448349366341716
0.4229053657636496,0.6904027257876861,0.9906648865181976,0.8814193256760229,0.7419824934740052,0.27245949942609404
0.0695901297442471,0.8569017158842176,0.0391234664307304,0.789394108319889,0.799474268597335,0.6384316132484068
0.4812808135638619,0.2991889165343767,0.5972371048217009,0.13533247972237306,0.5164434667583852,0.9969527098081314
0.3447353028045878,0.7287342208190677,0.0402310806449653,0.4367181793461776,0.6442963598701221,0.530820740916929
0.0513660037824723,0.261242522256529,0.1275104968794315,0.08972094755422733,0.04460843671521497,0.9677867034645978
0.506834822097212,0.4748217590578635,0.3923292518302541,0.8725856287212111,0.6596811266313942,0.6189718958402118
0.7008420433342101,0.8327290916762226,0.6834196198469776,0.7757981512041264,0.9110042083938729,0.212989783494149
0.4510613147509228,0.0498150561234014,0.284528102828645,0.7195339539710198,0.1081420267971076,0.7707533191309122
0.7278348127118199,0.935465035884599,0.3311978126095259,0.472583999823204,0.09602294169018188,0.9120864782122821
0.9926240712938492,0.8114023242560214,0.3612366062507331,0.0799576852773416,0.667773949174945,0.14898464247836174
0.9896839105091724,0.1094040948230351,0.0645977037888028,0.9666814453388131,0.6607713765215804,0.6927270172587627
0.5218643458868625,0.0936144809912541,0.8756400903691473,0.43123946990973305,0.50926118345547,0.9995760071718018
0.5021694961572313,0.987573054244932,0.1318390014132864,0.025055010516723986,0.7544267551248146,0.29775001007309243
0.1581150643252759,0.0800046863068176,0.308685588397241,0.16590750183768066,0.9950333023616178,0.2950856781454143
0.9582619193116998,0.8294197476178393,0.1030678098396356,0.12644497250059483,0.6267348734079775,0.2864514553632841
0.7669252488341901,0.6871897993476445,0.3596248876757559,0.173768107932041,0.5726547847828054,0.24244977544692192
0.971075184635574,0.0033486061497394,0.2937439722906382,0.7172542069928879,0.9803582087915074,0.21170547317675004
0.2530731025103,0.9809027773473256,0.3839691983133248,0.2598644109137631,0.013240581603900181,0.1895380013818767
0.012431540219979,0.6813210546013745,0.7713053014928205,0.7329803311985081,0.2253067564107869,0.14563333042299653
0.3122674413201587,0.3720577388722435,0.6495430592719451,0.3022040626154129,0.6939626339012045,0.3809859140463484
0.3386608423096168,0.7548023366355338,0.1068381284766049,0.566156967448173,0.8537103063361343,0.5688289508281575
0.4742390456423789,0.5968124538460785,0.0317335576270624,0.05290495699839581,0.2739582506464393,0.32189626799566384
0.9028409683257608,0.0046795214900863,0.4514304228496849,0.8426736493688897,0.4132011832707728,0.9198409660578565
0.6345038011496151,0.9132606456901156,0.5266825023224335,0.5580657887139344,0.01837067996844921,0.9115387918098616
0.1598092023184367,0.461814190333944,0.1768746527494689,0.4720299437229607,0.5796391681318644,0.4602375325665583
0.2805772973716675,0.1331449746199987,0.381156806265611,0.443496373051096,0.960701060375921,0.04197774095303641
0.1579167082640019,0.674137314424376,0.7449885285271097,0.05421862362611862,0.9775215664992315,0.2386312013723072
0.8162631594159769,0.2760379694190296,0.4988681514986769,0.22630054153607215,0.19249629187076656,0.4791484106856184
0.9545241454519258,0.924345023582538,0.5332502361574529,0.6592934127666592,0.7989173723094738,0.6301496141101023
0.5260749997844736,0.3106256724023337,0.0579788072438701,0.9447668510307389,0.3655501428808565,0.2431517088676015
0.5580391157840149,0.2413785612207462,0.4505684244516244,0.07793003300100165,0.8204993130177929,0.5833803133937326
0.0903860338174001,0.3197369588459652,0.5077407650712202,0.9380183600250953,0.720571159812619,0.7770381163087201
0.2139677775118286,0.5944053481883764,0.272581334716921,0.4580453007738903,0.3372299434993512,0.674465012292632
0.6955644389333491,0.1934967638793616,0.6905639756901644,0.24107130178687208,0.9794232095328678,0.48627081938489214
0.2133185276480818,0.428232827956105,0.2103493292118642,0.20961185293678686,0.1177680768767233,0.8855200106785795
0.0023677627885046,0.8543336681091788,0.611753415315482,0.7190830989338882,0.6818198324369654,0.25066037211957914
0.3595867044516132,0.05026018372661,0.6947606021575025,0.617895303287854,0.1003321020873017,0.881588880104958
0.2211483643367297,0.0299264430273713,0.293377445523837,0.4558794333707128,0.09337400683294006,0.8786665274718052
0.9684486150138564,0.9854262042317992,0.6054413271757499,0.36748859875147366,0.6953330847355296,0.2910256895323331
0.3329549518808556,0.6089266514362118,0.9116390352311728,0.3968809173034634,0.08246023404560487,0.5090795272627928
