x1,x2,x3
0.3440590163511527,0.9322120389931857,0.05554627599963901
0.40313737898273583,0.17704587978617853,0.9460768170308489
0.9004714812450451,0.7424275247414247,0.7092561424172613
0.4402684643256909,0.09193303370592795,0.39978190448825973
0.2160918667303443,0.4079761313905907,0.8168985795895114
0.8363446099618338,0.637711702108003,0.4463469653554374
0.11935845553304159,0.6129524816124624,0.3136608692963831
0.38489049666757325,0.21071052840649235,0.0062844681774496735
0.1221186083407212,0.5422652757424649,0.8291661757589682
0.8580456886594046,0.9673518849317062,0.7795144852888793
0.8444834448232075,0.054541967014358386,0.5377809855844413
0.7239214222252027,0.4880094852831713,0.9639748354850384
0.31893664079639006,0.6414939653610898,0.8601066590259766
0.4267387692553994,0.14001046443726933,0.2389809169904786
0.5480567609725644,0.9118078165402551,0.9915825697773415
0.9036175253659361,0.8458232099182464,0.20345769260183164
0.04629785204870815,0.45847142688954523,0.8079776546467524
0.2879485405686704,0.7891351862087348,0.12807577918650295
0.3763978997571388,0.08752100030121812,0.7791355054005954
0.774877247617137,0.9581004428677957,0.682628762446933
0.3522776590971789,0.4038875981377039,0.0959777008118782
0.7554637019417336,0.2314402313555541,0.3840663609587044
0.8681439647001584,0.711851498587324,0.4988842482910456
0.8737057418736583,0.5305861265439826,0.9289258239392558
0.5516794120262161,0.9049508065443455,0.3981395104230818
0.4745700222260223,0.2710572377143219,0.9669806436601854
0.6944744081372571,0.9922161469168261,0.6449333248100669
0.071092023599205,0.43096916204075747,0.7169406810055314
0.6386660072872617,0.9244662594485935,0.28763608097736726
0.15572645288002193,0.6068151558513261,0.3197172559905191
0.33669235138988296,0.6898891168057959,0.9896340214495474
0.2867041911309082,0.11705142329369268,0.022972598715928435
0.004646354048418201,0.9043014954992523,0.12814853912005517
0.20453022988157257,0.3732174657781381,0.3693413701041483
0.4081082107155781,0.911955606698655,0.039980721274607514
0.1366063665792737,0.9725488436439321,0.24981348816055268
0.15270670494435132,0.2792746982951583,0.4359697632461557
0.911659339073191,0.9962109138942801,0.9647257997514158
0.2569145048365182,0.6602214845875938,0.5709763176484732
0.8358693646342918,0.7200552040071521,0.9166139090209326
0.7236783330756633,0.9590159513693549,0.8467792222477429
0.8142271979808829,0.01000019743831707,0.6390242550095928
0.5478513916054594,0.7380981169465568,0.5762659518643612
0.06507388694333108,0.41802801832347375,0.20948803294056506
0.04779965318286235,0.6244051313389427,0.3008009156992191
0.08513194200707733,0.3453877009667512,0.3148042289661189
0.7261336075975959,0.8811684352327636,0.4060609101039425
0.16820348863563894,0.1782705148597041,0.9656931694361799
0.5354385720226627,0.859489768267692,0.078144835895131
0.5093269019614527,0.3372633216203268,0.4516185435754286
0.45549957774558036,0.0313476538076289,0.016854464995023008
0.4754570384439946,0.3226457597614946,0.24779184033822194
0.9683336767877284,0.8645262778877938,0.16633770951343418
0.09398023056263848,0.8499617375688047,0.9693365178815312
0.009707490490328787,0.7114572738931304,0.5672881987526026
