x1,x2,x3,y
0.9719941721685723,0.811998277673039,0.31580256869416673,0
0.34018710835088667,0.2036420674548414,0.8016772201732079,0
0.8159157099579349,0.781483452356914,0.39955355573404866,0
0.14295660972170735,0.5461142167475134,0.9351583564824307,0
0.9841067194274161,0.32231400119475095,0.5706211612810272,1
0.8162965858922288,0.529489826177534,0.244580906042532,0
0.30772965676501285,0.3375208451289155,0.6551708259065994,0
0.26263102765548824,0.4143706115034735,0.15411398618892846,0
0.014689087598002531,0.9922035229750991,0.22031383335350677,0
0.6605578728870471,0.8659679516467595,0.2336552460200162,0
0.038363379097487424,0.0919534514560148,0.5279419527235949,0
0.10265719892534923,0.5383531860590469,0.472018576090689,1
0.19421440923539582,0.6582142067465426,0.4501916864405155,1
0.7989419956637165,0.5508650072006948,0.542353113827996,1
0.0049614664343980135,0.5862534851821334,0.587413485381324,1
0.5179191047252188,0.5101980031785099,0.3355309970499241,0
0.48052728631834896,0.4383457119270813,0.362500536486233,0
0.41705930170041844,0.9528818515707355,0.22200811835725806,0
0.4436367686555224,0.08749889472914936,0.024452438842358322,0
0.3518259878087603,0.601421061589904,0.4358503650064999,0
0.46163036056595896,0.9540476551206098,0.6557450222072028,1
0.8117546584811025,0.7555591521702284,0.373448025529292,0
0.5313804385521497,0.3338463165383747,0.7995754915012627,0
0.31920480696426173,0.9934918881358864,0.9712948496989078,0
0.014242603575956182,0.3084735377992588,0.2245548091057939,0
0.5498875310204809,0.6827981511213755,0.43674985237561964,0
0.08442872158766565,0.4637758799807412,0.7785948707739982,0
0.07480621320473026,0.7518998024424116,0.4036984370451792,0
0.7742978120627237,0.07169405620235308,0.6451482321297687,0
0.15841801644590578,0.01350225655192044,0.674138085654962,0
0.2729381169386954,0.8748059035796737,0.8221338778608047,1
0.46136060134485396,0.5022041909742689,0.17517592449138708,0
0.4549850555293153,0.29539802720378777,0.8240653222411252,0
0.26239813202006157,0.43055468546891484,0.051291349155842735,0
0.6227753586439856,0.580248330410866,0.7611566413016916,0
0.95639672419498,0.6236158175552357,0.35918699984162566,1
0.1607621337505537,0.07054329227774381,0.9185475442385495,0
0.9607326989579934,0.37485614588367905,0.30985865452182787,1
0.6075106302682121,0.3631041109215986,0.02124476755043907,0
0.36327448251079725,0.16995743514791153,0.8760109955458091,0
0.6531493724478455,0.4621776320332678,0.022504815873828875,0
0.08992454268828116,0.8938455989926881,0.9162824605598884,0
0.9580450471191035,0.7281401003441585,0.7352468046606466,0
0.15091287824554955,0.43268773725207976,0.7218418561470495,0
0.5293934195780959,0.2952413198105964,0.6827612743672145,0
0.8500358319729591,0.11180665912438202,0.541966049608312,0
0.451377876809841,0.5189851449416792,0.3888913579257303,0
0.32433224627206886,0.8755938702095489,0.05192295493519571,0
0.27969500479919207,0.5726155939546888,0.795935530019403,0
0.09828837207721722,0.9068843033045926,0.7658774875284625,0
0.09389906566886684,0.49231443967145516,0.6361528745547937,1
0.9615754500933503,0.052655843217367444,0.6807422506360101,0
0.1710841585831709,0.7844862119506366,0.2683916477429748,0
0.1914651311285247,0.19449135949137028,0.461408622390491,1
0.9202549886358139,0.39044004419451095,0.5518154720178576,1
0.3488239149882004,0.808455659800744,0.045271642040751306,0
0.49372745929039197,0.0303591599571247,0.4457382530504762,0
0.34920247118776576,0.35277704318236053,0.2141613447801037,1
0.9526574926791118,0.6090124054628034,0.8132618522768148,0
0.3487141254302802,0.3966774714329319,0.8818214546406452,0
0.15996710206376424,0.6221061024533889,0.6492964150216148,1
0.6348622438709637,0.10750810061217209,0.9980818320149115,0
0.07400290251604462,0.9631758630803565,0.3642153474885858,0
0.3121482259421268,0.43731677200622593,0.17342776330826132,0
0.7408647676198379,0.5422740212763869,0.9659147906025176,0
0.28422059601748884,0.7451731799178108,0.11393265278995397,0
0.10846134530226773,0.6947400558287454,0.8286208909352228,0
0.04854867158476213,0.056708743427904836,0.9411987033222946,0
0.3801676476936594,0.42358288999584676,0.19587229464410882,0
0.21753146864974318,0.6329384403259806,0.4847142297943839,1
0.6550368145236024,0.7411254698186429,0.6105754556350028,0
0.441823229785627,0.9807829500467439,0.8007672477207423,1
0.1440238246578388,0.0366446873391956,0.7693137640245428,0
0.04986145593452857,0.3349377786659314,0.5555768599995186,1
0.7878739292476834,0.5807949438093866,0.3516886223902511,0
0.6582686656037384,0.9117977001836376,0.5055880698652503,0
0.519295549767834,0.05331445567272584,0.720284209898658,0
0.5390120597954896,0.03513060880409531,0.8690274708970371,0
0.927691373424341,0.6038929721872695,0.5757439997519944,1
0.8420726857766545,0.6650348857585475,0.7304213733758547,0
