x1,x2,x3
0.8770842682276239,0.013979462707900393,0.4922646845136574
0.4310458934759002,0.17390075508105352,0.8631589493473221
0.8615969558606849,0.9212452861499096,0.34694492184517023
0.4503858110072198,0.7920876533632251,0.026768038658821908
0.08760693761504727,0.11846794860118456,0.15255653722152981
0.6576332592021117,0.8644546134524405,0.2666192779367944
0.19847788096660396,0.1789119737520801,0.7089011608871357
0.1824894704597726,0.7072073545175561,0.9176730102149876
0.400360507894314,0.8488248927366875,0.854008529150754
0.24324272625821522,0.6253295501429252,0.9622701617266478
0.5148911891589106,0.4725734890376006,0.3149981148022348
0.10911975746387373,0.14983171800194164,0.7356618477709158
0.5614108437130021,0.2981706933031094,0.8588246876923372
0.20944139976831563,0.36647921252561294,0.36774081817591747
0.08880090546407907,0.8842751121353172,0.8636071634876433
0.717874358826985,0.07559452428304422,0.9693854242395115
0.25067495072754675,0.19121819947178956,0.9674853948679809
0.8541445940796165,0.7463800646285075,0.1089426683132953
0.01702573073046126,0.0995683298618268,0.140622042541362
0.8001173098943092,0.1941997085269102,0.11479653688578074
0.7492606008733728,0.5142868398151236,0.5458481900574407
0.757180114183951,0.25373120520824727,0.9150669584355581
0.7044441477943495,0.6598868490823445,0.5881631017281922
0.9953098680663583,0.24472268372443975,0.39918255767902455
0.07175549752982224,0.09473848766431331,0.48665871819429074
0.7076675854134631,0.5630205624988949,0.7631587083549767
0.016737585155623368,0.00471953377313985,0.6636534071019561
0.9097920668069267,0.572136742799125,0.05589979573226745
0.1993070546796481,0.8233023609503596,0.3530024617321722
0.9577855350400327,0.017662540963603757,0.12894637988614713
0.3732413718325216,0.34388459211614686,0.9687523952529408
0.021656937777552343,0.2658586849147107,0.2570103051129783
0.8808738376121809,0.5019359915923226,0.9936849680810164
0.9164219190261476,0.4174442016249462,0.7891327239927775
0.20975583806524795,0.5867739384393972,0.5611261437014748
0.5132991709855754,0.672356336585175,0.17211289198848517
0.26222524651485046,0.10670425560594846,0.5257639261363022
0.08133769822480408,0.01633013886541368,0.4764560851096869
0.49947963431753506,0.44551633659773326,0.050392498223817736
0.9261752025155291,0.3282385878858677,0.23166054737973535
0.9813500749883295,0.14845127933668573,0.8761030435460725
0.5515472343313212,0.4410152540166188,0.9367795614584883
0.7475045210494521,0.6166450849926792,0.1553530581504171
0.8173184661884401,0.4972752711139222,0.6546018747533033
0.6319461257739833,0.45555794395660976,0.2687152350259238
0.9664999661207354,0.9743254232163541,0.7813809224022781
0.6862769669354376,0.1896889566083401,0.6228335534207318
0.136415625973365,0.6538928337867682,0.035513883221915975
0.021580002716772958,0.9019860973388725,0.9289939560775081
0.9785438164056636,0.6412552864962886,0.12103805274390116
0.060155653010539434,0.8091209706964322,0.92882750864066
0.9582953270726046,0.6249939402590595,0.3053779300881129
0.9498652873696983,0.6276811629466033,0.8103951715960485
0.12033608043005241,0.7714869645109202,0.9582815850312819
0.13111783413970182,0.23539986269720445,0.5768749035270129
0.3458866159834957,0.995610399052933,0.3963238921771329
0.02391408042054542,0.14051718984765235,0.13082009422999036
0.5366826468397349,0.8254217141733197,0.5623721231334117
0.564499674636728,0.47342045150908174,0.3893854635063468
0.20505146729318152,0.6552638752409702,0.6519348835131867
0.10666858420387296,0.1923112067507409,0.5880344831166257
0.32715993373906793,0.5780805789964454,0.2702563715447355
0.625727767668582,0.5003704929614703,0.9313021482797538
0.3445137163852783,0.6042013603485661,0.735004617859948
0.45589539865485756,0.9074433322513638,0.4767198177556936
0.6445171739444112,0.9841033851968134,0.5619039946718589
0.0789498953936109,0.3361855593417729,0.6055514718856206
0.17628304515748522,0.39903767047565253,0.3246658301453081
0.3705075983933486,0.7901574774838102,0.9239870668566502
0.45341376922928306,0.9930378278754454,0.7810500423650738
0.17028434275879784,0.5799734750369466,0.44048885052780895
0.14990663662607676,0.6556263437427821,0.22954490186909218
0.9238977281666139,0.42561641294082525,0.2585359240818093
0.8631901104341412,0.7238379709857365,0.6387592620065143
0.0005017824750541367,0.05296264930539679,0.6509920663730114
0.35555476651806084,0.47638769831288624,0.036032318959187216
0.8665946594164995,0.8803359265279878,0.4835256832123949
0.024506567294056723,0.6144095687219261,0.9525661279524229
0.9203602817458028,0.19245272705932726,0.6428874929818038
0.4371054027652983,0.7197036003383189,0.005624996034182826
0.7682450908281365,0.8805943602455177,0.6953431847824035
0.2822724431658021,0.7204187015433128,0.3187356031745573
0.1763105069340694,0.7551187310878749,0.40470803923649584
0.20546607114716844,0.1381060356661068,0.07880134095617584
0.42876903709583597,0.47940018212899765,0.20333011760747494
0.1103394132153187,0.12265948269502437,0.5986607937272287
0.7265151186079141,0.6849576266104542,0.35251346546334117
0.25664374693297765,0.9883418744219619,0.9578417202360024
0.04175393715830675,0.990041554755936,0.46505462962917926
0.6166311295735606,0.30047768548794956,0.049784069282843596
0.7359780198934035,0.3772769199622731,0.4598040987814315
0.6244325248330537,0.04677939718691478,0.1160919632317898
0.04160359508658669,0.23282851505237634,0.6018116500894669
0.0071320323851385556,0.4906526675957396,0.8012044325870082
0.14841644949960225,0.26568441226546136,0.6375511840485992
0.3012638021081271,0.5458890486407697,0.6655514778347121
0.7353194987599404,0.38415351011270543,0.27306479384250903
0.17183766727603506,0.3730402427843464,0.8048193231322578
0.45989238306103425,0.20299763718065872,0.03466509996923795
