x1,x2,x3
0.4146370468348551,0.24825659913122952,0.9794074240689494
0.5984603273167647,0.39809160930230925,0.3958348494978308
0.4066357359705463,0.19424472720331706,0.9949225907566237
0.9551578024345923,0.9448685548244675,0.6492637990560672
0.40706588235987,0.9630320733793716,0.2977651058355601
0.41430179647491605,0.695619285260992,0.4139400200673398
0.7047320997958363,0.01692518085750579,0.29230429067576014
0.47786169527853717,0.9254692618845158,0.27976218678643644
0.671365312343391,0.45507905135504234,0.8376543014249382
0.19931642176104944,0.23816423942015338,0.8015415605160305
0.8288431440085773,0.8809815658966683,0.12332363463546184
0.6620705716178702,0.3230538203887373,0.7648248195402213
0.7804071936599156,0.4757292061839013,0.23149337501933295
0.5535849308394839,0.9693883934016307,0.4054940512205355
0.7545269318547433,0.7434877492585042,0.8506170306773776
0.012483998916158309,0.9765945135389227,0.439173477697071
0.05730029267798486,0.03607697182285278,0.32186820956949613
0.9917277060895762,0.44245750495298386,0.5577521930250837
0.47825332269776505,0.3861229230356493,0.3904226873902732
0.6779354323372025,0.1423370755068794,0.8612187801877006
0.6199836067028723,0.9202485699007197,0.476791740655534
0.7672470788194808,0.9890322709614597,0.810556044072929
0.32659985157597504,0.38882462480223606,0.5064510392493149
0.4827217571742715,0.7213549016185787,0.8178802608186512
0.20032673578010338,0.6976548980575572,0.19292598327720364
0.1038868054338307,0.5831116747352036,0.35827399028727874
0.04245188987991188,0.8321559884773471,0.7514258178620079
0.11675156340065235,0.18975770428923217,0.9680309760973457
0.01308435505750355,0.3472349052750185,0.6087620338744486
0.009946003710508,0.3215963544097566,0.8940688000050113
0.587341918597563,0.6149825516903626,0.12935467695635708
0.79467292466576,0.5652846150394737,0.4502915165474205
0.5727721028810827,0.49155113816579826,0.7174059914561431
0.4115504977546926,0.6225180784278339,0.5937936662909297
0.30593172361374776,0.5532355541291598,0.04481702181123681
0.2248629604621353,0.14653814304843277,0.5148812681936347
0.22512754406576643,0.6317783859535924,0.8707009256077857
0.7135248410849258,0.31001679716850317,0.34420545793140267
0.15385777433792666,0.8857926674758414,0.9851092790201923
0.09321637317503498,0.501963804856246,0.9556445993268068
0.2705025620315669,0.2894850812767743,0.006814198603156489
0.7572329889722366,0.5946081846618019,0.8246358882902524
0.9230799083997044,0.9294919184400141,0.24422476005106486
0.9435209903043672,0.1658801734323601,0.1367594378366601
0.42188076675231173,0.3311632658414254,0.2548462204956746
0.4397526859936829,0.8954039051017136,0.00451243543269376
0.19735179210841802,0.3164410791640412,0.27039166676986864
0.5353446970007186,0.05549909911691421,0.1269462135488234
