x1,x2,y
0.8794247831650657,0.41649200594498353,0
0.8300578643565463,0.3678254504088987,0
0.24443609658239443,0.8000489292650311,0
0.4522456014693252,0.02900272159383643,0
0.34835276595376746,0.471808928524564,1
0.35040033372989,0.8604936140298807,0
0.950610263290574,0.7665302155185736,0
0.46700471294775253,0.12312358474606983,1
0.19849006146181855,0.5322691390252612,1
0.24899290232388496,0.7596796460198006,0
0.5747414488344816,0.4664773875800385,0
0.6003787005688732,0.5714076808572829,1
0.6167895765779442,0.2962728043817021,0
0.7596401606385796,0.22910483103861912,0
0.3060524214398479,0.3565501062592742,1
0.010906750223147393,0.6268341849089767,0
0.38167264740987233,0.9202421458730339,0
0.3581494574816878,0.6804249488475043,0
0.4376556448754884,0.051996186319330465,0
0.954358216106612,0.6360592663689418,1
0.8628362434815088,0.3625658669397447,0
0.4246857119278119,0.2911130546478163,1
0.9196113401990651,0.8540399949021372,0
0.05500667451649256,0.6340519676863506,0
0.6747386970952082,0.7258748568381106,1
0.11818844093788293,0.8262821312680007,0
0.6515104439300877,0.03980016632962836,0
0.8215570379562183,0.7773687116736181,1
0.6150277586058943,0.9332728300420973,0
0.6039913554703613,0.8004952130585751,1
0.9577141114645702,0.02241492098420087,0
0.44915098919695684,0.5065026977507608,1
0.41970886809163854,0.7691236540608671,0
0.91518289718674,0.23020768977433903,0
0.9931343372834506,0.9889732097671773,0
0.42515642525035274,0.20800791242088512,1
0.8239437079779108,0.25141575620031453,0
0.100868909477863,0.9695531123150951,0
0.04792869559625006,0.574549901175832,0
0.32384992956476977,0.6229385462327869,0
0.6262207127080816,0.0492878140418925,0
0.7457274224345493,0.22409470336254353,0
0.8830239040421515,0.6114848523261178,1
0.718330633965336,0.299059435634001,0
0.3493524456810093,0.6410039587754738,0
0.3103719820517593,0.1092570679863126,1
0.9839326481354317,0.04705529320054171,0
0.7285994003205084,0.09377940828486585,0
0.24369654463376986,0.8920585853905321,0
0.7110854542352261,0.34677305010626064,0
0.17275590442697233,0.12021305210442243,1
0.6079566056301874,0.09455707508434816,0
0.32552377520039405,0.9132303557219494,0
0.7210614635925278,0.5856386943077898,1
0.741008397671641,0.8602526543651945,1
0.8174942622205557,0.16362790037170033,0
0.22133369081929433,0.8449331173403247,0
0.4559366463995411,0.32926533721148443,1
0.8920989135650688,0.29081963968021396,0
0.14994576637736448,0.6186288752668525,0
0.5635308195199332,0.013055062037063974,0
0.9777467528472606,0.3933638695457276,0
0.25408668227047776,0.6261496957441764,0
0.9106838649821088,0.4704428288954973,0
0.043151194206221904,0.8474476744556225,0
0.5699683789025058,0.07191333192598517,0
0.08679977799968455,0.6107740842241921,0
0.5760053754537706,0.00017354459943389394,0
0.7175170898640206,0.45882178537517593,0
0.9197543204531595,0.3367744939139217,0
0.8965952513235934,0.616701328188173,1
0.0010759832066200153,0.8862872003646773,0
0.4606943278426759,0.3743488839318007,1
0.2885251289237333,0.712394717196761,0
0.6709476591818636,0.19755236370873644,0
0.44561626159710915,0.9130727094549506,0
0.2516292978234603,0.9417773917770096,0
0.8594455326089108,0.39167530830357167,0
0.22686596915495277,0.2328055292780285,1
0.7460850405315013,0.6733825565378657,1
0.21078581222515141,0.3621113035665468,1
0.652726971171835,0.8648521170557723,1
0.16798205106810432,0.8525387644988894,0
0.32433670359063,0.26894786662053044,1
0.6619038473156494,0.8598673509810694,1
0.763711219706793,0.9264937148161619,1
0.6712936519858685,0.9314322059545012,0
0.8331783944489712,0.17639654824645143,0
0.027430155544521953,0.1446420857453527,0
0.3610016902584272,0.6232011537229005,0
0.7928143813607782,0.8091482696123898,1
0.124119121289748,0.5358340392617559,0
0.09691410596634652,0.9921752578599743,0
0.36183547063239435,0.7768033877105218,1
0.379587500428573,0.9595652164941755,0
0.2328261903285035,0.22114656997329657,1
0.15163404642616796,0.776202677200047,0
0.42820208615222966,0.5586342932262218,0
0.43751183499926183,0.6217666655516171,0
0.8207290126498826,0.7012254576298453,1
0.4761600514545272,0.20452421468988158,1
0.5712199370424129,0.6687407881788143,1
0.8107188531840666,0.30481332276903167,0
0.8473639397380212,0.13967224674344336,0
0.39129041690200045,0.9912314883483341,0
0.13945195752844505,0.6914501522348765,0
0.25485707562397186,0.893809247458481,0
0.027005359667182646,0.21901835486510537,1
0.00505183394154101,0.1736775786985695,0
0.052584933049476354,0.6852162204014437,0
0.8386547417773127,0.2218234082824829,0
0.19909791972652888,0.20903168779107148,1
0.3805504571504468,0.2144072606094822,1
0.15711247040865242,0.13335349630862056,1
0.2882007740959774,0.7442082679039603,0
0.21215106108953005,0.9032696838986781,0
0.32860098283875416,0.037971864402974204,1
0.291112303677119,0.22766504429278456,1
0.3336576669870396,0.37231823605079517,1
0.11284258401335029,0.12723743931512174,1
0.12749656553092029,0.17991914211030957,1
0.32722071540623804,0.48703003501474573,1
0.5354339765167505,0.8917844438407941,1
0.24107602841197195,0.7386387941610169,0
0.9432663038063915,0.6099223365003803,0
0.08489942156624615,0.5794875913032298,0
0.813342742104032,0.4391902005272026,0
0.8488584939416342,0.7787669394052464,1
0.3556235744596624,0.6510612741407068,0
0.20413784485193542,0.38444751283623874,1
0.3459748599456048,0.5798153473818043,0
0.7251472302942998,0.988729140979561,0
0.8232052168148659,0.3410318793197991,0
0.23676666640543292,0.5133294252655799,1
0.49492420119099706,0.37080368953374515,1
0.3281122237660582,0.29539086801377623,1
0.06805857668518239,0.5036021087472249,0
0.5378444075048074,0.5623570142454706,1
0.6958348368087218,0.3810721424178511,0
0.9655748387640428,0.5923058145797668,0
0.8481535356060593,0.6726016461893484,1
0.22425995215303773,0.05214211216947945,1
0.04281169902191898,0.47570468392362797,0
0.9309584576775586,0.7657765049066733,1
0.41710845490076787,0.28015314186138046,1
0.7090267548249459,0.6043063273155632,1
0.5680555148186124,0.5154785712883064,1
0.9786405875204726,0.27944473457458596,0
0.6788455014969151,0.41683284199532933,0
0.6286768476816145,0.9111526240833862,1
0.0477183794884715,0.17398850708784636,0
0.5661618414045503,0.7688828541125987,1
0.2681435695573533,0.6251395169209039,0
0.937023851001444,0.26780195933105916,0
0.7937585030930846,0.984095943394902,0
0.6179157126689889,0.5943226923822663,1
0.7628843470036657,0.8745588390868559,1
0.028536466002183635,0.040533571597924874,0
0.9467449608797996,0.7323613423934232,0
0.16032796555976198,0.3904679173958719,1
0.40873586946371004,0.04844897029922196,0
0.43736611983551515,0.3596821367258374,1
0.11517821738918803,0.751845713018242,0
0.2981407551994828,0.9904705869781893,0
0.2038300250039189,0.13539033293223487,1
0.4715467855381758,0.7874925843682544,1
0.0008646425131440893,0.39659907229759717,0
0.5494826033733943,0.7578755635787119,1
0.8403132944368995,0.34754959117354417,0
0.08410132910464276,0.1308598760111334,0
0.35542803633656866,0.9141282401784111,0
0.024546079520670023,0.9562258871949091,0
0.4213470134891516,0.8886105195034752,0
0.09510727417217368,0.9323463652292316,0
0.30702736854660667,0.9773763165788034,0
0.7558243673967714,0.649085868970568,1
0.45048620614930845,0.0586187969179058,0
0.5044134242381882,0.657397311015093,1
0.8997173658893439,0.6715891193635065,1
0.45603939880331834,0.969818174726433,0
0.8397085854595371,0.07979378492346915,0
0.6195760603975453,0.01996517469067806,0
0.2942660499800382,0.2583052190847636,1
0.5829395043277991,0.721155561276743,1
0.9088225991619896,0.27743307228192815,0
0.5333083774731889,0.808012627593403,1
0.5293506245089941,0.40668925984350424,0
0.6455955492079583,0.416777988432423,0
0.3340415264895799,0.9352466351155626,0
0.44614298440751304,0.169329362671915,1
0.6123174681383633,0.5478349887365224,1
0.016186118632519248,0.36422341027929905,0
0.7568443072527996,0.6494409833459402,1
0.010463571452033313,0.04732179046785443,0
0.6867819706507434,0.4150309232263468,0
0.8837846499003961,0.45991541724250673,0
0.8244005075406043,0.9034607317787224,1
0.8336328191535689,0.9501446409081379,1
0.7744318533391837,0.7585692746989495,1
0.26805894363012756,0.31868923621069417,1
0.07405237465121198,0.6216028264711912,0
0.053921588437347026,0.08726537871140003,0
0.746302050303188,0.9192701006800813,1
0.1764487398860776,0.33383044007339885,1
0.8035657855950583,0.44369941769568977,0
0.40169128956225036,0.5188809407462404,0
0.7042274579226809,0.3227282690658925,0
0.6412746525077112,0.4638541833713417,0
0.21439803547416011,0.15208255008198526,1
0.7897358073742756,0.5606837561573558,1
0.41687543098883423,0.18389513434396254,1
0.032325849988181804,0.9225982316059763,0
0.21224532640152358,0.16292331647708574,1
0.86826394739654,0.15972189545544316,0
0.8968068975819893,0.6890010796979805,1
0.6153762040592248,0.8670875531556225,1
0.38019608396448323,0.6842065426513828,0
0.10649176036400242,0.40913136458415406,1
0.9996528590968904,0.8546592398970138,0
0.9727012342895163,0.714900225459252,0
0.16078603446063816,0.8019061973796716,0
0.697076507451484,0.7237230679048923,1
0.38868928375244177,0.6476015750190394,0
0.846177233929757,0.24551669167631482,0
0.2742358691763555,0.4291884334433664,1
0.9303422096645555,0.980024383582973,0
0.22400150073735986,0.6615576629795781,0
0.3416361726876028,0.20448250682090455,1
0.02301880016049078,0.9772490944013836,0
0.4265520006247649,0.9909754075331462,0
0.8736285312050014,0.14065642850002594,0
0.07350766212858292,0.19127648180796458,1
0.6532794677741341,0.5294018581553567,1
0.047569483757683315,0.6024360232623556,0
0.20397685876389934,0.6635954642932737,0
0.6918054418811325,0.47029973386956714,0
0.4642389223996293,0.18770792904904898,1
0.2226376177129628,0.5448964436133447,1
0.8388724919601953,0.11720247009940815,0
0.5789547558781051,0.8244384516879062,1
0.24083254297128026,0.9820430740322554,0
0.3531728283124705,0.6096519645856855,0
0.836170437424744,0.5293258722563361,0
0.7174244357105706,0.9233336425306299,1
0.3015177443982664,0.7272671824026509,0
0.7258805913382792,0.8144090907895865,1
0.9014388101282148,0.6087294304897216,1
0.2595563054824028,0.12771073695272336,1
0.6578670336356766,0.29885363276053983,0
0.4766393229096471,0.12430907275987117,1
0.7662404543071981,0.5505417268593146,1
0.5300790869881535,0.8978522569225751,1
0.13460682751137248,0.9727718710568137,0
0.6238569258612396,0.27713635734355396,0
0.8926900952307213,0.5429584926615816,0
0.3151520077183271,0.9751685948774923,0
0.8635524698537514,0.6462565332392629,1
0.5581660526114834,0.7416843477623644,1
0.9671736365041899,0.6978189965461279,0
0.2876552442756571,0.6198386675270801,0
0.6349345057144083,0.8663229509217526,1
0.5028194476529542,0.21157689251321513,1
0.5385772426326676,0.8692622692373189,1
0.0466391215605083,0.04504394171489113,1
0.30908010236007266,0.7078480599127345,0
0.3494322394066161,0.9248229070773595,0
0.17561543368878493,0.678128391541442,0
0.608046842768221,0.21604794497385138,0
0.19231087043491962,0.505575180502096,1
0.6906517200109601,0.4536735486224609,0
0.16745608250305188,0.5993290647947914,0
0.0006810108221391838,0.43683650792977513,0
0.07513320036133257,0.8804493952974817,0
0.30733072042160225,0.16807020398729855,1
0.61176358300776,0.5356046505828671,0
0.48853973114877497,0.9918655291567371,0
0.6273714492114522,0.5161820196480267,1
0.44492791199276005,0.6378265557859696,0
0.5214042962541335,0.834163670986323,1
0.8378481634524725,0.20280690001611232,0
0.2532318544300755,0.24334968867846313,1
0.17210981722707383,0.15426699931106655,1
0.3229893893869345,0.03570292697060867,1
0.06664864451927907,0.1386742390127224,0
0.33219651258305183,0.3393003533516693,1
0.17720694059965705,0.540356006424759,0
0.5851200635447996,0.36030252891875586,0
0.34076064649134186,0.23992994698104278,1
0.8804750760109342,0.7832062904521112,1
0.1997033784484943,0.8586185033242876,0
0.2151790410623918,0.282823959733317,1
0.4864242652139957,0.9475160844377253,0
0.7852972843935692,0.4592636496371843,1
0.7275415548385608,0.766446316324644,1
0.23365461971342746,0.49319949136195007,1
0.1257381136635499,0.9786729580246244,0
0.22778818056467018,0.8580463175573262,0
0.7496961320831375,0.8028794272332609,1
0.9584044106269303,0.4256340311664383,0
0.7588630518478745,0.3867137185274954,0
0.7020693536170449,0.9106329578899223,1
0.4839893830168748,0.49467372381062313,1
0.10079009427754607,0.25822891696564276,1
0.9657132675730992,0.6942442582556764,0
0.8079186874834327,0.6812476601939486,1
0.08167924930995607,0.7222218763358305,0
0.114673286248515,0.3161541336740285,1
0.6844040794725161,0.157596153461471,0
0.8451126973912424,0.09185192601558104,0
0.17886163548002948,0.5667235614251172,0
0.4660555587280442,0.6527106860244151,1
0.6184182512149154,0.9243497850949863,1
0.35292565473389426,0.8071747569414233,0
0.25277982450891795,0.44864007410448764,1
0.13084556079397786,0.48367872539344925,0
0.9775894893700549,0.877319228467771,0
0.24263992191352318,0.845656173622162,0
0.5319858265715722,0.90400683801826,0
0.2181568560827358,0.6543528078849068,0
0.32399489539444076,0.9066427578493085,0
0.480903559967809,0.5974038435712331,0
0.79823317854017,0.9521510407931548,0
0.18736305307979134,0.9112605511567008,0
0.68984448742313,0.6404014535146565,1
0.5162652641859626,0.20465156782690547,1
0.38989557453634094,0.1770684752914917,1
0.5992506490771825,0.9832542495839913,0
0.5242856239199339,0.843633864975973,1
0.9354167001748767,0.34434206054397215,0
0.44690580873803426,0.971915918692663,0
0.3775255745563584,0.2624741905900711,1
0.4777074016072475,0.9691846971450814,0
0.7434541249692422,0.5722747709496313,1
0.4468668501765526,0.4411439523349652,1
0.8129616969821079,0.4112219400959011,0
0.6654103353348643,0.16556864218101064,0
0.22012714118754337,0.5989980794210242,0
0.9952079624539937,0.08371872395551956,0
0.8977842013733964,0.39961954015226503,0
0.9298910411312659,0.5565841336095955,1
0.5353169912473152,0.42692601045833206,1
0.924036964128348,0.05908299071026077,0
0.7772479867584138,0.930131558391299,1
0.7570267821576904,0.7911406659974235,1
0.8390899406704284,0.40358837594951996,0
0.4212485011427628,0.7250686619312608,1
0.6517086522825822,0.6652151730118147,1
0.8739741392523673,0.7031143239176535,1
0.21630704644853707,0.9255812214009546,0
0.7024045431463072,0.5797228610613552,1
0.45574955753743646,0.16387333181343627,1
0.9461696169248712,0.39267460766226747,0
0.4484430009832161,0.8590955260451164,0
0.7621694545073748,0.6164600877689634,1
0.219184735502234,0.48666553677098345,1
0.2325425735950008,0.25207609294235717,1
0.6847721147395736,0.12297696326312033,0
0.3781120826533294,0.9429860044289343,0
0.8445042174912236,0.9278977290660163,1
0.38592431711882746,0.020222186713970438,0
0.028975315438823635,0.6983889513710179,0
0.5765285478458492,0.44690150665965495,1
0.2692543235992124,0.6835189939555619,0
0.1938174071787762,0.5389397295760125,0
0.6942889568601714,0.5525897657662765,1
0.45502850389070776,0.3983717571955111,1
0.32713569528646,0.8160283539128013,0
0.359826106278608,0.9063794723384238,0
0.8530405253630641,0.8159331162097524,1
0.7309814951610903,0.6301294224310928,1
0.34202614501027717,0.14994777602759576,1
0.35998676320483536,0.20613929639031006,1
0.5698908341325658,0.8207156774157132,1
0.4507137415252422,0.0003258777134246603,0
0.4466254479296773,0.26096307566247606,1
0.43955459242949785,0.166682582423277,1
0.10478247403802958,0.02623868242463385,0
0.3770784206884305,0.6027877455574565,0
0.166988955558334,0.008593249844441457,0
0.2628864116532221,0.002960858943555922,1
0.026183552933722477,0.8552240401443775,0
0.5428946475103926,0.025847139245852892,0
0.2676539959657448,0.5086407366567713,1
0.149596045982276,0.9609645410137001,0
0.13048871593890463,0.5913912189216033,0
0.4923175911947644,0.9510757377856757,1
0.3270216009157037,0.8116575047655116,0
0.6806540387045698,0.17818509751877465,0
0.04339213204185098,0.9356092795070955,0
0.0586063103433832,0.580094580881036,0
0.5710760650144322,0.9041597223378706,0
0.7584132409872839,0.3169383313423601,0
0.06045422799660056,0.734951129062987,0
0.5218308983986111,0.9303962146342636,0
0.3740291001317343,0.7819762182497805,0
0.8863080432512485,0.39886725848062526,1
0.3835027550129354,0.7781679811672384,1
0.6056552577697845,0.915647343864426,0
0.6083273127671996,0.34941090355233695,0
0.8823428509547084,0.6275892074652843,0
0.547795372964795,0.6667147556670524,1
0.6033762784749123,0.9965524189791303,0
0.8364408542997147,0.6576119795828379,1
0.7849082508282667,0.682726207019406,1
0.061262248395047424,0.4268536637884849,0
0.5376497388905144,0.21712270352034377,1
0.7021143632964272,0.4483148518131489,1
0.15971033154369513,0.5204663748449362,0
0.7048008375143945,0.5484942586827193,1
0.704504971408575,0.9844637173744408,0
0.8767710532391416,0.5587299578104173,0
0.2779899704724659,0.369312796432474,1
0.41576619914601576,0.2332688235248853,1
0.11854604604676064,0.18013614823297525,1
0.27059593825448675,0.19047960160991528,1
0.07887304458075807,0.534851427038829,0
0.8265363223426869,0.32958829159408504,0
0.7034652771672232,0.2554083302456163,0
0.3804904964757921,0.8020625760195448,0
0.06841588321741414,0.4211794187461216,0
0.33747905923176846,0.6846896260195853,0
0.8743423167545834,0.4561801455133049,0
0.35430546663465934,0.9493603832396956,0
0.3899962900404016,0.08276120309486201,1
0.2412807483164718,0.06907881663334887,1
0.6347812545462357,0.21135066992565485,0
0.5434597491321114,0.7812386842954905,1
0.3288888776100243,0.4293445758468452,1
0.9258940383167948,0.14774838197837128,0
0.7586853886900398,0.7253555985267478,1
0.8490084264288165,0.012765345968568135,0
0.07399868987205292,0.9058788416577386,0
0.35616724070389383,0.0038937126860229087,1
0.3619399046838747,0.2975733829085805,1
0.8038662811761178,0.11197609617404404,0
0.46982694822082727,0.47212972586443425,1
0.3080545675920869,0.9207185929925531,0
0.39526513783873374,0.6671583877692828,0
0.2833332737788242,0.07117480115517348,1
0.7707749372781134,0.6896848252649529,1
0.8756212077686231,0.8191607648214303,1
0.823617581189367,0.33299111715941376,0
0.6461307331083661,0.7310385888122599,1
0.6186056434117703,0.6241971119926298,1
0.8553681362561191,0.6584979683289292,1
0.5888601597416852,0.529541776107319,1
0.34100185665063143,0.2118054465940329,1
0.5824996124193441,0.2335823884639089,0
0.9684796490138481,0.7902476746479096,1
0.4810497910384045,0.9499527522919716,1
0.9520097959301708,0.9322471286430616,0
0.3577742326087209,0.3269918946030493,1
0.1492194699630655,0.7142030890133754,0
0.6731529442072072,0.5650202101189457,1
0.459613367677314,0.5592781012585413,0
0.5745567857373426,0.7616331383317951,1
0.8266703835875719,0.7829430614852756,1
0.5423683358107987,0.1356289284961354,0
0.30884714239107225,0.26260290583497414,1
0.1868040703290659,0.9380231314758011,0
0.36777419356201785,0.6117237000493592,0
0.8898785116758067,0.42577127673369464,0
0.0009932221266043715,0.776523202966615,0
0.351838049905508,0.11385261432844752,1
0.4599119766940185,0.3846725504398068,1
0.7017904639741723,0.04548354485850493,0
0.8906554136902765,0.6053426120805866,0
0.8631076588467559,0.817062049093583,1
0.03151595007266065,0.4458645854845088,0
0.18513270344768037,0.38187666420501776,1
0.18631697114553722,0.5477710089034843,0
0.9481004804520072,0.17247190686394923,0
0.3526467713032823,0.9379581151093237,0
0.3711159674703289,0.7674284504407112,0
0.9576455327767981,0.32002423932310525,0
0.6371586258416384,0.19669355565721067,0
0.5588511317194907,0.13227276807281768,0
0.7754921175348738,0.5130452836245007,0
0.45391468398095675,0.8949823850999884,0
0.17295573410078438,0.9078476040546987,0
0.29503781044135574,0.994274528877871,0
0.718143577307133,0.991909473377438,0
0.4704228041580872,0.21866780136858102,1
0.9688121386443244,0.22962574388879525,0
0.2696039132778247,0.17601975114886623,1
0.6109710297063515,0.06372352332119252,0
