x1,x2
0.5899326548283703,0.8736588024530407
0.7765761763784217,0.9758949848209639
0.08967191646872891,0.6101119142457176
0.6207703974209544,0.5791455743882734
0.4948374917426072,0.3851983426595352
0.15110510795489943,0.862599770635701
0.6376972070378363,0.3275932197293302
0.8119688711015589,0.9447627992380286
0.8558913009987958,0.34049570084564296
0.4352372472671427,0.34640861773927084
0.5196768055045063,0.01910697560548698
0.4315094021427616,0.6920961598666336
0.013174736412733104,0.4489575210036617
0.31779839430365203,0.9105512430978554
0.02577297942589347,0.11806216015280646
0.35553012840107157,0.8087379830159397
0.37074315602939045,0.32488878806702065
0.4508672851096924,0.9084732393638151
0.8447061849886518,0.09542540292915758
0.7749732083482584,0.30567647029746897
0.20649847748067146,0.7143285131513554
0.956918701925325,0.4249535066990008
0.5932060741856148,0.8774804817029429
0.08295145974621697,0.0007681503765941025
0.4404422874501086,0.942457775005871
0.3192881389913494,0.921908786452096
0.5364879091085838,0.4684935318696749
0.23637973195688378,0.923847984897272
0.4520415255270515,0.29298364944624294
0.44482551468092923,0.23321222042551823
0.54236386694697,0.1441471153048777
0.8719979250822275,0.30137936201454796
0.017726431982316104,0.7269914523150186
0.5303564709426452,0.6928190293821326
0.6974631320009353,0.982485137063483
0.4762555453660397,0.34298018216918785
0.8003280567568484,0.5654462425176113
0.36068588068202323,0.11512873509530025
0.9695553066526964,0.26674330354725834
0.6902995030014774,0.053081638113598575
0.5866842428320188,0.04305143839878391
0.1291889729334394,0.0848018553619026
0.5316918264175451,0.9258327905641542
0.9995864648792622,0.48441527009232743
0.2951686991708429,0.41566150004193714
0.8915985849262654,0.714563092175773
0.2460958759691083,0.8606361252150141
0.8115864606322379,0.7912826090737761
0.07081714065870053,0.7207565487103909
0.6436740123938818,0.0398326727913483
0.09482422848205943,0.959977248740924
0.7634921791437344,0.13611391867121247
0.6493927329753141,0.5266897702221096
0.784367274376943,0.8095823203521947
0.9764116788929872,0.8206678636921807
0.9757871706335522,0.7104796719930293
0.6135421150824045,0.9183823118481517
0.8935725261384694,0.5669104010587004
0.9541098415995577,0.8062743864626009
0.8366087165435976,0.8031857423375223
0.0034519848794397115,0.9000821577807161
0.20913396397758735,0.4013016890005072
0.8794904053628942,0.07370106099762162
0.4574010462367249,0.3924356694173095
0.5797505830058979,0.8626706441221766
0.6585901487356104,0.11404873422500987
0.49601262409871494,0.728611099514333
0.8231636682423713,0.20067221184621226
0.6281922284556857,0.012017111069186967
0.017186740728555038,0.3148632610142602
0.5148783835103675,0.5593740061850146
0.6008483105427099,0.647364515399405
0.04551612751808083,0.48503686303708243
0.07526421068674226,0.04456704405205966
0.5747258188290465,0.3873988489104759
0.28634784281759296,0.22167724735056588
0.6114952559227814,0.630028692603554
0.5554274874688294,0.8827992038342021
0.10402773723473382,0.11761320975310963
0.5126495567149463,0.9308909319989668
0.3924506825869195,0.5050032563374853
0.5465292496464798,0.0853293165861655
0.034137940882956144,0.11284230884613176
0.8485546256611726,0.5249271020772053
0.748214539349157,0.6678319891914072
0.5681279090437746,0.1882080565599143
0.7469422014090964,0.6080769359568206
0.23515394854455807,0.5775896889066454
0.5716209107712945,0.6348812511499222
0.5158989880813197,0.4991185417194218
0.18943021934399154,0.9871052824674186
0.7093118933621687,0.7065622750724171
0.8661259977537885,0.20518942289678857
0.1001330683573555,0.22467402893363494
0.8496405479065431,0.7609251301880073
0.7477443465086706,0.8583750654554275
0.9998775064148145,0.6876299099461808
0.5805853170133162,0.10064120596161158
0.7101364383162607,0.6434612612881104
0.7174461831447145,0.7538936850222592
0.9087302064594037,0.0338095143847726
0.2586096285069639,0.8479649799311969
0.38304218070439644,0.3706077675833544
0.4640151524297457,0.6799601398392544
0.3150638155985371,0.7503914849042057
0.768733223789218,0.21311943666110192
0.5607364704239531,0.32048259593695755
0.3986761459629649,0.8093735688294265
0.4976995380537336,0.6118992185442347
0.28093227259487774,0.9440692487308983
0.16505411096677583,0.48845104062009126
0.743514278880399,0.5608195763483717
0.0739600406654638,0.9161197978376289
0.23651480721006146,0.40953214673997396
0.9964537278785784,0.4228269997870377
0.8727057980415941,0.08514472971804601
0.03437279070174499,0.7551944232245188
0.7388900968942324,0.03284478060315031
0.8970179466418474,0.5418013000429537
0.6181378821431879,0.4882410152685767
0.7418114397498295,0.3551580175524942
0.4872630956736615,0.46252482435501097
0.32022931068851895,0.8535215654970366
0.2918631998163341,0.011333410622286868
0.8560658545588972,0.8805722585175688
0.6151525046889649,0.4417581713564067
0.6500363653154984,0.8895766121371167
0.909945141980709,0.7668859279920299
0.9881234677757237,0.7132120736397725
0.8941016895166193,0.6433367053688185
0.03457382412543132,0.3692904498820941
0.1911296963047513,0.5355292482638716
0.5074208621361195,0.36215183522369776
0.09379891068751943,0.8578735628916386
0.07847453930351758,0.9234928536297387
0.9708121985576283,0.38710778848186106
0.9336550134122715,0.29351150187826824
0.9952954514026751,0.08452272826585794
0.11826338065540858,0.9670139628420271
0.19812279374841618,0.34508951776204044
0.8621163510125376,0.12786156095311466
0.26565939424529916,0.5978550034441013
0.37602250366297785,0.5369986226471787
0.20938867731130054,0.6998853071860203
0.7091409130655362,0.14291518715153534
0.08924416643833824,0.6572599504199873
0.27121033420442137,0.7364230860339941
0.6769867305076891,0.655518779542719
0.15436700821194466,0.08870486553053418
0.33016084502964693,0.050761288290435955
0.9018506640670635,0.21107296421311164
0.8704659637756513,0.8935716038906089
0.9811937915141072,0.8185412837465392
0.3490985163265493,0.5859229513931915
0.9188028482314546,0.12661680240036208
0.4740601998746578,0.5523460298052707
0.432035192279834,0.07533786748340612
0.3355118632122138,0.5405210345036767
0.731246485577842,0.7899877191352596
0.3046150167335241,0.6971525007882405
0.5401899306054952,0.6250294126419916
0.6595146285268165,0.7600755120187175
0.7973965045913582,0.8002069301482893
0.8120576113302461,0.07219110564924766
0.8849582588095007,0.11520644442139823
0.9011914051281419,0.04019458491428176
0.6402246597285564,0.916800972510878
0.5175823183801296,0.43366628379600486
0.7444708874763079,0.955510890820337
0.7345135942169271,0.16826362842407297
0.9654000765738345,0.7227735659356688
0.2361509040053518,0.17356771123203452
0.23694377409899886,0.8988157607050934
0.9371239450352634,0.8533653534833185
0.7246572920985926,0.39719202319682484
0.09873368727901957,0.7982648902234257
0.0849738979322892,0.06147521905081306
0.2628345914532661,0.8405739716630398
0.7905983591000073,0.958100118032546
0.5329263747899254,0.7967787821934823
0.32268421024085714,0.13283923662771202
0.4224914677897442,0.3235439733542174
0.06074889484659741,0.661405303689234
0.14448818694414414,0.30072288372441236
0.07798185974441228,0.022405318330226225
0.5831457504736318,0.023114486544098513
0.40941731142879406,0.02056635785921579
0.8753507457085432,0.6306837631687934
0.19899158952808502,0.0789688186391191
0.658720066367748,0.2461518868443887
0.04349287119713273,0.5549103900096299
0.6419936044439479,0.26241702467916384
0.6411706053052167,0.5731521278551827
0.9982139410076573,0.46813855259018533
0.20571742841266408,0.9783218667238719
0.2789813580082125,0.495225746743079
0.8859092545072884,0.8146915147978098
0.19739198552333515,0.8231766091840174
0.33733708491444037,0.036193816408264495
0.037420990909091935,0.35763277080693545
0.18141946840493445,0.9992404791429871
0.030407612862590798,0.3022090235253038
0.07475887047261322,0.5510144325179122
0.8321432794187238,0.5690138180991698
0.3476714316784896,0.605078713975688
0.16379837733538963,0.5812471501027834
0.5948400638236789,0.0869077267432763
0.24185846523468923,0.7296544709105035
0.16335895292802993,0.7834776359216694
0.6380489966669743,0.3891301383888482
0.9303295790458456,0.707051442082431
0.4972677953616138,0.7854829245037642
0.565870984535522,0.5844422396049769
0.02101279226913583,0.20177753900211418
0.2560841292797018,0.73953694668346
0.7633992630726353,0.6260328040337916
0.5021984223614518,0.5879609201932429
0.6642607555077377,0.07339190835260202
0.8523130539060557,0.8329752768116001
0.34019455235054175,0.010897377003690612
0.4985144289686537,0.7674285781437983
0.6608181199905033,0.7694747014456373
0.11395482869291637,0.6543312261823898
0.36613104319775724,0.5700464811795748
0.10605391273492779,0.17680070080109148
0.2139764200108824,0.14182693039428343
0.7877876872423915,0.3041644842719997
0.16927716511824498,0.6494421237705253
0.5698535394279057,0.31341450867393283
0.6072076666133942,0.5724910827731242
0.2039025398973927,0.05913115672652117
0.47002966012512337,0.5008204150254166
0.9320929197360195,0.783990769148025
0.5243844849612711,0.6966073968422789
0.5813940557804559,0.8611563793735167
0.03257979618558753,0.5697533406190747
0.149422716584985,0.8859551446500513
0.802898139861357,0.9193321015837164
0.9147628123407444,0.5252500235137841
0.5099353623374497,0.5198258259100165
0.7296531922016736,0.3555894848025881
0.9365258048617037,0.9556662688698425
0.3397468745891198,0.10287077822772812
0.5956119725998679,0.9515912644106288
0.05620031974982077,0.6391865118078475
0.06967141373349517,0.7358976147880457
0.3583355364128561,0.6345234062098437
0.08154104848427404,0.8739822282619074
0.5153792630381905,0.19668095796451288
0.42693847288075226,0.38226772847702345
0.9552936002822714,0.3279291504725712
0.8688216120480984,0.829634773809813
0.4928194743022219,0.49873564837979834
0.6883225959426208,0.5022656832778377
0.695446516898358,0.04892043877953716
0.7008648763342669,0.4997405522797705
0.5752380733003406,0.4734663716721689
0.8954805362430123,0.7771785878757813
0.17812761618780978,0.09349770974928683
0.3121516086353961,0.31628458819093785
0.5926341230738289,0.4733017712592718
0.8987433464063491,0.8838695927277512
0.5995500078578219,0.45168299643402693
0.5762127944863703,0.7733937857376129
0.48363286545763196,0.44851521231394637
0.40909171549907947,0.9136002142436752
0.7925834473678254,0.8522575378873362
0.022859950864274822,0.23417566862944342
0.31138851070166185,0.23133819497945626
0.7011349569417987,0.9998203539226872
0.026597056473040042,0.6692098267574088
0.77220863767765,0.4024421695151821
0.18457091775948917,0.03961260912592378
0.15408567033726642,0.502692769477651
0.5945246271089091,0.590045293017715
0.025402315843005223,0.5220417304114259
0.37641456182469424,0.8397732476012193
0.6638247379402658,0.8166378435733485
0.9668980628434203,0.6802888375999493
0.04447840913877956,0.7290852576035439
0.4154341299992427,0.38577247419341526
0.026060846951212593,0.6362550897146603
0.2202034762609829,0.6151381333256903
0.5326406723077909,0.20576049258034404
0.5625380803183578,0.9854621538917436
0.31446089864363913,0.8749765581379361
0.2235750201190723,0.11960474232487187
0.8109082149615928,0.0768422273390608
0.5817639823816381,0.09892367150109231
0.3518168800046358,0.7806629978125902
0.4375580288770589,0.051018978538278796
0.15185551374495507,0.7612687477871024
0.9966133599880336,0.33196193578208577
0.8655070916595037,0.3269390549326492
0.7647155835899427,0.7391794858363817
0.7288263168818956,0.45058365505264103
0.32576623617594636,0.4615502621784624
0.4391016834447416,0.3495676950115566
0.6567370143118717,0.507119826317641
0.5438719541344968,0.8005474726809431
0.7365752518532217,0.19856466378080076
0.9711750919321055,0.3720798026582129
0.13598933407125985,0.09500778040945256
0.06151104990812698,0.8204035942816985
0.365282357165449,0.7706697775508431
0.9883901810853732,0.0953416772655956
0.8162909215124463,0.6511405312550318
0.10268104517393069,0.3357254140866366
0.3988345195908914,0.29539966514449395
0.1161386645234458,0.21798006698907404
0.22716873346885536,0.778752174036456
0.7897313497740837,0.4994516160734053
0.07733080663164603,0.45086241748311356
0.737829034418073,0.4140606387750559
0.4794354086185849,0.41475190188264355
0.5608473173413985,0.4942992103715184
0.11129550676778574,0.6910727128593573
0.08589651389129399,0.3433771938592266
0.6533660416532845,0.9904459145638121
0.3849852204639165,0.5015074081072866
0.8444830578183755,0.586500692250171
0.5445969369948989,0.431602001379032
0.3527059819027787,0.42142710206158185
0.21077747419091156,0.9764200194329059
0.674225034830928,0.35907723844496003
0.7516379711005027,0.39164540194485165
0.7770498455422976,0.32522741253225024
0.6946455143874126,0.18029729971536076
0.4229554799592495,0.13192774927619236
0.5266791797042566,0.742959350980919
0.893815229216133,0.7914476512162064
0.18364181262042034,0.5327617304664812
0.2454228681811761,0.6436461000934552
0.5506199950974595,0.9897017694115797
0.8898031650538345,0.9210495569901106
0.2914143577073603,0.9749561039397957
0.608483965690863,0.9594281873785587
0.7807152802403663,0.02105832347078459
0.951169205298047,0.7577722477936092
0.6641234022206619,0.9416396396943186
0.5876841399277426,0.9702179450673675
0.7953244542973888,0.6239203814802206
0.26064931053989787,0.8240896660672727
0.5512334222886738,0.2059007398070055
0.540543156433951,0.3359842723110547
0.541807868646106,0.3643702546575473
0.9866350824407033,0.6040621882951792
0.4796233125429477,0.5011597693083717
