x1,x2,x3,y
0.25274524700650036,0.18549938570750732,0.7609466174820069,0
0.2723532431801415,0.6908694025736626,0.46355691414396444,1
0.786619742171022,0.03702481573799643,0.3294496826133857,1
0.7034747144225164,0.5212353213187885,0.6238389743742354,1
0.6538241185861139,0.26670078079230175,0.24701911484086045,0
0.2842864484960564,0.6072762172261635,0.5992995511515845,1
0.6308931188923913,0.27686013865487114,0.7957466892451973,0
0.6107599870799892,0.9007678135594854,0.6827270876667005,0
0.3499460031470043,0.5793630264040723,0.9924465678282735,0
0.260286830300456,0.3948712152549747,0.01159715604918827,0
0.5642580356838484,0.26836683886850443,0.1635698986134784,0
0.13392011356870276,0.38611045505123065,0.9747733084878074,0
0.8277745175428254,0.9100439970998249,0.5561839121255451,1
0.11289093616449782,0.5626513490349782,0.9538221923944953,0
0.999694369803553,0.6612068420244224,0.3679330898988421,1
0.5675102073341768,0.8564985977282082,0.6546354489543692,0
0.4209084385522459,0.541745575154294,0.8033243574506452,0
0.24002042095214104,0.11292325518414857,0.07737962811822127,0
0.4740017337941751,0.6562055025705043,0.4572387947287271,1
0.053850096132352414,0.20475977723651223,0.609540493832133,1
0.5594599437108166,0.8983815526047695,0.9046860097358019,0
0.5646394009065739,0.24104313371727049,0.8960364436334196,0
0.513483010539293,0.7617234738527304,0.40114249020028253,1
0.5996023875974442,0.7074631698780214,0.1443372659310848,0
0.2333003724233409,0.4613750437236234,0.43589308001042393,1
0.8482384897314764,0.3152892546501428,0.35896305560191405,1
0.852345368431259,0.6210806534485981,0.239404759231587,0
0.4753594554779086,0.9146515538019006,0.8702922105577097,0
0.7413098294108901,0.5790202386244058,0.6944867996634302,1
0.09340483650503005,0.053759206009481905,0.5790044950518928,1
0.27164146474310996,0.7397073334423915,0.23063346287104564,1
0.481330324385522,0.14903824615112032,0.37514523619881296,1
0.8414130526697431,0.2263604228537338,0.3778718789637304,1
0.1857283647964214,0.1302510623740325,0.1100193880653209,0
0.00476957255742217,0.9790707160471434,0.6298878708731782,1
0.8259030637515973,0.5096959355529214,0.34550550806025443,1
0.0202778451129862,0.8835043391003392,0.5970862582962408,1
0.9852007482544978,0.5666814828967554,0.2541957460188026,0
0.7108157439232421,0.5653096615684605,0.3591149478781933,1
0.9346329504064335,0.14820000230918545,0.36782917705766627,1
0.3586387673799118,0.897571419773637,0.4522392849776405,1
0.9047017807461761,0.7281663778056305,0.6007446768322734,1
0.8857836621598852,0.3743344321929129,0.0943122059994961,0
0.13741116694554242,0.12032572783396248,0.17320179277424627,0
0.5047942655621203,0.5455938281898021,0.3154885032415656,1
0.5582719946175935,0.008207175968717896,0.9991581089616507,0
0.35566082741391614,0.7370290690731355,0.39066140045691256,1
0.5566310905005206,0.2926502208570792,0.43859154204432,1
0.35732415666747336,0.47221775656911624,0.16113105963621382,0
0.7883764329184912,0.179220920286916,0.6886991516969468,1
0.696584238380952,0.13453404229853413,0.28274535691876507,1
0.2069212971762342,0.5725477821734025,0.44056432005757645,1
0.030097938319894782,0.111234194547303,0.8153905941350924,1
0.6430986102170559,0.7264560102032565,0.8943805728053652,0
0.5907661709508814,0.7850932839437204,0.9310819925350882,0
0.14184936962458236,0.7706797326622682,0.7162596098601864,1
0.462898940287826,0.5170904430392966,0.5557336297950944,1
0.18118707195073308,0.9452358255675222,0.6005470803369181,1
0.6011498131915156,0.6047432603645464,0.2977185480523864,1
0.3871914856506754,0.9538668590105163,0.026934684262370008,0
0.6824336883622928,0.0647799452233741,0.046677664022348186,0
0.9649189370757566,0.48957879891389966,0.8594019447790482,1
0.7318160391062696,0.2292979096760589,0.8558580262539348,0
0.5132702081578727,0.8518265315508732,0.06740742452852658,0
0.870782996992103,0.4232149007586829,0.33672794512002535,1
0.566338373984887,0.37577388925479355,0.8080753578781006,0
0.05886779241774832,0.4458840072756079,0.046836197061968274,0
0.048851349665176735,0.15516950168606944,0.5514188181217368,1
0.42309140512615456,0.5385051863356894,0.42411471028583936,1
0.6055850862230739,0.3014592750339775,0.4088900687883906,1
0.44196173113575665,0.5976133084120163,0.9208109407150366,0
0.7856709272154973,0.4946113376951856,0.1355008247501192,0
0.23974358867382395,0.32914931805857306,0.7475066926874042,0
0.4807732863757577,0.9263749309504391,0.05041503604161037,0
0.9068914699713098,0.13012030572789846,0.12757020371267716,0
0.7012130030379513,0.97181198311953,0.9023849919460872,0
0.6286933120482812,0.8445159249678735,0.19128754807653342,1
0.5096295091642739,0.223239543525843,0.3071266598228477,1
0.8381877466229115,0.6802946026248033,0.6794636062682865,1
0.6284795386878027,0.7235666633475419,0.7756966820072001,0
0.11850219501151396,0.3221034239261527,0.1657832462409908,0
0.12923194646762945,0.9373238572198714,0.6875865286560225,1
0.7078222005516791,0.12349480562171887,0.39232405670039106,1
0.2766184083925939,0.9975418206767696,0.22186759851881482,1
0.6498598050479163,0.4241497102852197,0.05289946011626956,0
0.48190253498706054,0.5981862718446744,0.3198622211913195,1
0.6397482402184292,0.9334361943685289,0.10289078793486861,0
0.9972090812041098,0.16877758212401783,0.0459174248261025,0
0.9171861258811955,0.14836529704010246,0.8782053263605049,0
0.24486239562320927,0.92753540093318,0.5259696309070266,1
0.16508782962820617,0.6733857594854789,0.0050663599403456576,0
0.07600546791026637,0.8712294361008579,0.0986406914940238,0
0.0054638574342144915,0.06049586847074445,0.3156626318765351,1
0.06318111012726413,0.5492765640475019,0.7949923545521345,1
0.6707819017053429,0.6745185889024762,0.11077026872765003,0
0.1858655890009132,0.5134051609348899,0.710577589183559,1
0.7584813143987232,0.36988327357217066,0.388476977078439,1
0.29183219116233045,0.005242989860855247,0.9260400438787717,0
0.01255918378790932,0.26218526545441995,0.04541977271425542,0
0.6127560976270339,0.43265221764113154,0.6346852151363109,1
0.4302598068469464,0.3896029122006264,0.10433868571294111,0
0.6620369867153657,0.4076139416454341,0.09038822723220634,0
0.5008777897772325,0.8467910994612413,0.7502133244431164,1
0.6226328286547664,0.5988639416326691,0.6256337717108968,1
0.45122005830309825,0.192121283674446,0.0765393697618977,0
0.20683964055212833,0.39352942496229837,0.8298979604287819,0
0.7927252769192765,0.2234550671288143,0.18893041490675197,0
0.9522751769612289,0.410906360915501,0.7875626739530126,1
0.8842948858359652,0.8481417999027386,0.15364549232758581,0
0.9915929761955483,0.25149753398599345,0.3282626162870879,0
0.8809273877536621,0.9915501421484889,0.8015929954550125,0
0.5326782246409377,0.8675970033702738,0.20245333391977796,1
