x1,x2
0.1465536442223865,0.09899250627106335
0.2389809700579849,0.8833756940541295
0.7930581254995547,0.944566076591998
0.3148865758382625,0.9367401916398527
0.826079349970458,0.1268484313094027
0.19662808842715318,0.38145065441209197
0.7616908137250348,0.9679670387107451
0.04486886973020445,0.8103804682674395
0.3528583038855429,0.7138746292673968
0.1778064677790771,0.053853998445355815
0.07067969838492434,0.38528807808355103
0.7516608598382359,0.03731205059071019
0.9730743414734379,0.23320626040636305
0.9975893098358952,0.42141522291307687
0.815019615459952,0.08377563977951594
0.7204444672042576,0.34858769703057263
0.7362245627830921,0.43125519057152456
0.6992084208992614,0.05283311514368602
0.6493049697337605,0.5571034025242643
0.9192683816155224,0.8826107502888859
0.14405912027537068,0.8777134967891767
0.29890451546799957,0.8185070584629016
0.07434317341519103,0.35779762646124463
0.8254877586151453,0.9952497726834433
0.19808358051528455,0.7605867995266895
0.6059117589937373,0.09863977844195623
0.8810961207187946,0.6713321871339867
0.922640946052309,0.2912554177540858
0.5015184064628101,0.04295853070806388
0.4644254375449749,0.06328781791135492
0.5138247260772699,0.5540585962658465
0.3404894241600208,0.6072354275220045
0.054278156847291946,0.566431539318133
0.3663848672146084,0.719343904700759
0.1636544649583462,0.794894442807286
0.14788821877860978,0.15191136903029773
0.12445454733684809,0.19262677217155275
0.15462935021614582,0.390679393550361
0.7292566678315295,0.4893644314460213
0.5685352167005541,0.5576696026573159
0.03890054245698842,0.055919902641476324
0.23466452440826174,0.6630563861432762
0.7716251837860935,0.07700868952765084
0.45300481758839634,0.29155674379104735
0.3352420331278497,0.977071590267306
0.6586399839593448,0.9630133007568872
0.18051514426664642,0.7937354289553128
0.5607659962135811,0.408716260722415
0.975786946838567,0.8957973497540578
0.5005639807374033,0.3904943125007488
0.392236293341611,0.32287654942703115
0.1944164219380379,0.25111057219715394
0.12595491907784143,0.2836687742521213
0.5501232135038018,0.2710764166168969
0.5975000395991305,0.005061621152024734
0.6378964783586298,0.41955612684524396
0.062023597924989404,0.20311822575299907
0.9007650830450844,0.28105861800686543
0.26586131564059357,0.020217686047710046
0.5896593726386358,0.47472989565792084
0.888625715265979,0.030882029468168527
0.19926091726526185,0.04053377772374019
0.12531019509223187,0.32935784182043915
0.37721916017365226,0.439950324833462
0.889137083885953,0.9074675689750666
0.6357085902218107,0.6643129575724166
0.6475478318699045,0.26247705924769854
0.30802864267778773,0.10978635178308384
0.24213052770591745,0.1381522721991542
0.8701818893544259,0.5464057470773336
0.6388527368326671,0.8921821182018403
0.02079517849582045,0.5425983986542121
0.48860754112163585,0.014737034590215312
0.5965838614934897,0.766575513652966
0.4314836804100361,0.20848014686496721
0.8939209768670265,0.23650279432412372
0.6860265286441003,0.2303087522459397
0.5590894199489732,0.7214158061298775
0.7929546148986717,0.9226199033984513
0.5980888057438369,0.4525891466662676
0.9443914781697171,0.5821066016460478
0.9671334160178011,0.7983740400789463
0.4309850678171724,0.8864891107049302
0.8618427018033534,0.233130417797365
0.356705645522837,0.15292629872185862
0.24264020070332945,0.9518899661971157
0.3176759806983394,0.8564979801652531
0.7012374195925292,0.7084487429778711
0.5838884425164856,0.8124766919759795
0.8374707975564016,0.8450751002161291
0.923387420917831,0.8128619490467549
0.3307952819884967,0.6856913828297371
0.415107025720077,0.8783231293679862
0.050824837104365445,0.5578006022627073
0.6217158278001007,0.5946523742728284
0.40752212276838085,0.4705143164561006
0.9921997358648085,0.6696477248629663
0.1956132351339319,0.48789897481635686
0.7757259163114891,0.5409652661467835
0.9313221956231788,0.6964370971266935
0.21845071838832253,0.8685615742240484
0.52313542899649,0.8046362605115953
0.6401197207803819,0.5842577848848375
0.43713678029503295,0.7985387238416832
0.7016735882076576,0.332151725828905
0.998110510922771,0.29781309454004995
0.8138678925661792,0.16136675642493312
0.2812827773666089,0.5056348501084768
0.37961730964959406,0.7773355223774047
0.30532283523254933,0.35484005359271037
0.5459640099822491,0.5158100606242084
0.1296358967156985,0.7248675427113895
0.9867407402214462,0.5437266997392164
0.6341250703350599,0.5957501456467216
0.8262838222499755,0.4078486814794175
0.3630843817182817,0.7208305766753893
0.7171380724504169,0.5693276829572824
0.25945499200272976,0.704686597533398
0.6708703791824653,0.48914321909894215
0.9771016359280017,0.63803108513275
0.8699730136222649,0.020085147960292673
0.9163860158013769,0.4469010997953219
0.4883852733669848,0.7065100994175836
