x1,x2,x3
0.31726667838717526,0.9294227107169074,0.09322965511623812
0.09090484921356698,0.1845905353084807,0.20328827624642795
0.9270558005139187,0.9591440875855379,0.8713024682746091
0.8134944207277885,0.6492295366635767,0.6182790398605041
0.880309539208822,0.4594454407540837,0.5606787512258111
0.9586035913096292,0.7404977071239345,0.051732409981671355
0.5302525894088631,0.6757258266282063,0.8813366527300875
0.03610655653996322,0.5569776158958695,0.68060714373152
0.48054476691540293,0.5150614198639186,0.7405928748840624
0.040194700216314085,0.1901305943529584,0.6196563134549641
0.5724113426914461,0.3259375108839894,0.323251834760588
0.4288573973539953,0.7523198484210694,0.6719996212766657
0.4889036542890609,0.7558149894143706,0.30610612013719485
0.07258443302851393,0.030224966718337375,0.3937934684320675
0.6058089215303368,0.37479434348823515,0.48061999008752004
0.4038432010466586,0.3071028742673845,0.7778296642506697
0.2875581186653492,0.5762137492445264,0.5330619507992347
0.8321210304403429,0.4878823564912647,0.3358119609730982
0.6351162240359275,0.07606810912521395,0.9772972395552725
0.2825926142286197,0.41861876141591364,0.09292596258378802
0.16745299858767929,0.5982430403380609,0.46691622262214705
0.18165215844850718,0.9837299505804157,0.9999546709460618
0.40175522411185105,0.3069917769738182,0.10089757676527675
0.36976093514867125,0.6800727747968264,0.23057302117291167
0.503438319016328,0.1537737183655867,0.4314989865650828
0.19660630181582942,0.7119963890673356,0.8510798504890861
0.6223773628334964,0.247659122956698,0.5567023905717853
0.7689083867164636,0.7791174811701714,0.649741572696468
0.6624429819579868,0.8085249685531262,0.3338398758193609
0.3829739083507678,0.23306675517706485,0.40865493771754047
0.9557397325921883,0.42792866647581346,0.09336979458779307
0.047711807436279376,0.6702787444040011,0.7588968281301262
0.4841568249112954,0.7462763182825782,0.6663419944077321
0.47871424131013657,0.16071148338721294,0.022464529336647165
0.3615242420169434,0.5813279805717505,0.05196254358035059
0.14749551096710214,0.1834341959296558,0.8780595605036188
0.18225094208235984,0.049707494876493924,0.7176461107467612
0.1087876965372431,0.5799200987327134,0.9490406059820122
0.04284366613778875,0.4478608275105572,0.22611075131598665
0.8448673089792189,0.3544693386703208,0.018135154261305592
0.24308410964015761,0.5635976530297493,0.5462156496011474
0.8680945816355289,0.8436161269465284,0.3560326513308552
0.9300143345113715,0.8401571321237795,0.47756693738824557
0.8509557416444119,0.7394025924830012,0.7175588276245525
0.4246829171536071,0.05059253820587532,0.20850142500964147
0.08649310556436625,0.3942705614974714,0.26624916551393624
0.39562336095836026,0.691769489384763,0.5308555374194261
0.3515026065543062,0.41175765043084217,0.25747530345430514
0.9870848241748006,0.8315022808421147,0.1034481145729202
0.4211380046766563,0.5263261530644091,0.31473679385270653
0.9269207099250172,0.35312446104329076,0.8483345188103267
0.46869109246781954,0.5403400773523427,0.48750211582046626
0.07185407407842709,0.48023458626042886,0.1964599229300993
0.24256614233688295,0.7838770708047181,0.3845737039263122
0.5127515918106476,0.10572765346466506,0.9790749358624671
0.5937726043834105,0.09660787501182391,0.6888296362378936
0.3522723547731574,0.982687937957204,0.49945828992228225
0.47202238898360493,0.44263549479151054,0.06226763913531923
0.7320455567295362,0.9452883794893588,0.6862067874430983
0.3470259344473131,0.9384446410642273,0.6792677604040406
0.4275335462599244,0.46745236790802747,0.2059091945834936
0.4060263480216563,0.03388513585792694,0.9540284247618753
0.7430485980825163,0.9444380807665684,0.6584921023145195
0.8916702635927647,0.16681864422593246,0.7026931116341106
0.32231518465470077,0.20042639629890072,0.0886386274901843
0.10915999875383703,0.7417774342313003,0.9889140258822366
0.40422028706642604,0.2825348812337158,0.502813627360645
0.38388688495666073,0.30080553636184953,0.5505190559224359
0.2572375651151082,0.04308013040736254,0.40234733930134287
0.8248247015767286,0.2348516260442295,0.48153583976783787
0.7619312405304408,0.28956296900441736,0.43776000922966635
0.8041178389400049,0.3380399633623765,0.9717279667671069
0.4429161518500934,0.22534380142958316,0.2620266996271505
0.4397644674353803,0.35533010656895825,0.16700412136581777
0.9657676620889116,0.07111827757779857,0.30323352011349186
0.8282109292167779,0.42925962619234614,0.10170959634325313
0.08736875520890432,0.2996462404369483,0.7261640214254923
0.7878142145601513,0.3806132849726064,0.5406605048349816
0.8200106893506786,0.9108943065423587,0.8672009370205354
0.783931596576667,0.6761269654385033,0.3973887208399639
0.04659518097851859,0.8284792125525606,0.8031066482953098
0.749360620631107,0.9850465113190043,0.8601362105497907
0.2709942426681599,0.8131894463099532,0.6519379654695979
0.5436437674429683,0.30423928020737223,0.12558098787104058
0.5322522275550157,0.5857742714867213,0.9165136846876726
0.2397824531076463,0.8340585712182657,0.3187989473632366
0.06143862404890436,0.5562924089045055,0.4756566068751738
0.8872754919016399,0.040317002167686515,0.730408347514347
0.5951630567983757,0.8554509442015642,0.6488616090175463
0.5088185249620231,0.3489939204735462,0.4204244773493223
0.6920338874399011,0.5120863405779976,0.5301752921183853
0.5097819671217882,0.23099050944341398,0.028634309216057925
0.33825520169179435,0.4923861780397957,0.18016856278344698
0.9686083103611639,0.8203218716750135,0.19736699661382937
0.18143647133576968,0.5229695753760039,0.8131564068442645
0.32402667240337835,0.5577567665608694,0.28115859664851245
0.1379145230408889,0.5154269133156787,0.9317072512068285
0.19356678962506532,0.04862440182706113,0.3990947919899076
0.02585359327610257,0.3410090028170909,0.7840450100473898
0.07566684013312194,0.33350522627821705,0.41940103590263256
0.8489115724516713,0.1187552592537373,0.8705972681967603
0.6444982917429936,0.129253555036299,0.2791359368442965
0.48640781764343316,0.4728013702280152,0.9222822428309028
0.6612640305381999,0.5265681103564971,0.5140642438982611
0.42897291702361523,0.11825903807529366,0.40887846251251886
0.9022134893572945,0.7927187626122437,0.7526123125468768
