x1,x2,x3
0.6602337213957317,0.3475342110092994,0.04155542136544443
0.17643536099519755,0.4920704153375061,0.6581888209748574
0.8467947845551632,0.706378093686893,0.11214197096649782
0.9612684837388039,0.4102449940665302,0.6225187523470783
0.04558840983478469,0.13647679272684327,0.08806601336424665
0.05442828923045831,0.7552996904888705,0.009434882653132562
0.445755437758434,0.7023252907682158,0.980637757499445
0.7163062708222394,0.38193745404299884,0.5744071970078196
0.5584265640071359,0.7817525118060881,0.5231921905094518
0.5545451712369841,0.3899090235026061,0.6695920351995781
0.664458447990459,0.9867906498447716,0.4392691217995996
0.90447301935167,0.40733619630252305,0.5210949193405628
0.9367798862452875,0.4384264002080729,0.502242384978004
0.8246125790875287,0.8382869137664125,0.4975248241477808
0.96252551111546,0.34249949411537284,0.6957411039363997
0.7857917474518675,0.159118218826227,0.9588548660572287
0.33865711624040923,0.20348632488670265,0.3087897772932282
0.7149210706053882,0.039947084258379596,0.36828685724072413
0.3958801808755949,0.8421651473251123,0.6318786090812915
0.9630902437083534,0.09250159317263543,0.5891084776262019
0.7893304388670108,0.6141296303140683,0.2464675266304391
0.45779032739273695,0.11596366803171364,0.03938193463324991
0.6028097520907351,0.17671516574827595,0.1576136726059929
0.2546601664723007,0.3916689074203788,0.7220954416979314
0.4329836294662996,0.6065262514524722,0.5929374785812943
0.297833986502257,0.6200015635119491,0.4612625642979568
0.5496510245730103,0.7584156934699725,0.43102187220397636
0.43468047651626823,0.3467737288855168,0.2287440809051214
0.12039927691554933,0.05851096199954493,0.1015378107868128
0.552438902102778,0.024917999810881344,0.041241800382914015
0.1776064258989034,0.36802868141680045,0.9789377557075718
0.48306243086699624,0.5482028139775379,0.9336351153351048
0.792176369200249,0.5452738053917117,0.26559486935638354
0.548610947232541,0.040098578926286564,0.9354142363667532
0.8490234560562587,0.25379199879372427,0.171151616470051
0.07228456445163979,0.5246949135330591,0.7434640933764034
0.6926341303053285,0.1744314987256452,0.3860260325503108
0.20270471537778947,0.02962095837114516,0.8327208702659045
0.10386215343492336,0.7603302438674521,0.47189070552764295
0.08203324122679412,0.9795825588073602,0.10905892279371653
0.09930047460392966,0.8335981966592655,0.38492376841915593
