x1,x2,x3,y
0.8284933573536094,0.44424926443929685,0.9366389990955867,0
0.724176898028149,0.06664157090179947,0.11539952343235306,0
0.5412179097738998,0.6932396116580389,0.2979251028910584,1
0.5336805768006203,0.7114082935382322,0.8981921728070367,0
0.01594029569287255,0.6550745194614153,0.3468626708596018,0
0.7873889091938917,0.2617816029524394,0.443339296365467,1
0.2291398675570904,0.8728749014766489,0.7392339907746531,0
0.2195240593388042,0.9567842831247753,0.5858721214355757,1
0.6952289492692726,0.5680106967371437,0.7997283083567022,0
0.5573618690523542,0.41103851058574664,0.7236737918340683,1
0.06054576566185977,0.8466493653684334,0.8766636219774148,0
0.36683492452733263,0.8643208085803378,0.10333024489708616,1
0.19601747038782372,0.9318033814048886,0.03664410065833353,0
0.06544458969684569,0.8346727356228346,0.8475764347857808,0
0.8155603420139157,0.252523785563226,0.0169111625066047,0
0.9962243759528626,0.7417375712916688,0.05299480954692939,0
0.900277963573657,0.10480384304949392,0.02970960075653102,0
0.4267053373920842,0.5237025150434176,0.16124701770475144,0
0.920055602703009,0.782197889346542,0.47189098179488675,1
0.24670549755884266,0.3153564739437596,0.45564846606193654,1
0.0905411582712805,0.7347064604368974,0.9249585025750711,0
0.2112917538234394,0.5389464650830038,0.29826384282534385,0
0.5686201468813441,0.3964845246173423,0.36330607144432014,1
0.6676784423555069,0.09010418345022368,0.07830437681384553,0
0.8944166507954301,0.2782187697909707,0.3838970663044015,1
0.26454787550237635,0.9582079463778912,0.4046652909908638,1
0.035513479959986036,0.10908366118714512,0.8001352906921112,0
0.31074788036097734,0.3854772431777722,0.46705771855955913,1
0.36601569470503587,0.38381712266058493,0.5436288504827692,1
0.09567591807014335,0.5759875107883735,0.11587168436236395,0
0.4455306223316272,0.4239594790449502,0.24691448065149219,0
0.40846658964188926,0.16948070415650798,0.4975138169535882,1
0.6624689580083575,0.7587771832327436,0.5790392937270034,1
0.8387522273477217,0.5975997725524443,0.5432217226818647,1
0.9404107147469104,0.8445978338072958,0.5793239524694437,1
0.510962276785916,0.27147215454106205,0.26565299631796074,1
0.7368552915549363,0.5162241217699511,0.75976520852388,0
0.6873778934191974,0.868384281928856,0.5264476461496289,1
0.4390505451078298,0.5589550120781578,0.34469921912153767,1
0.29990502238398853,0.433404321055551,0.39012864209721493,1
0.9256668597965401,0.0804781317153308,0.6136277790603045,1
0.31774960493216603,0.707585262600034,0.9355943578092681,0
0.4397043529832163,0.9861600243216626,0.014863470465619087,0
0.2513813379643478,0.6575721833977811,0.10023593795174728,0
0.5003291855053634,0.0498187618439607,0.24096365327416833,1
0.28968766456197903,0.7099702154321683,0.3837292465880671,1
0.1103645907418518,0.49998350119687873,0.40364809156524134,1
0.34194985070984313,0.8793830370190613,0.01836150793058169,0
0.40488799574217577,0.9972817685881158,0.25529597341233334,1
0.030726971616979695,0.8605966952049126,0.27474126964107515,0
0.41379632413800105,0.14722515601549985,0.5320089347060164,1
0.7958279138285885,0.8509629777038094,0.980040753807271,0
0.9940998065609706,0.6775158231698819,0.8844118408330482,1
0.9366798888337926,0.09687419449788189,0.05870606132517427,0
0.4391777935042652,0.2488178363680569,0.1788256458565904,0
0.7017791603290695,0.7811668298655362,0.6048895234725185,1
0.2156869141712661,0.3274692437668963,0.3484367115252806,1
0.3360948828238819,0.8485634650354542,0.36144265035738155,1
0.9668249002256554,0.22613784502040887,0.8118926165493661,1
0.5472798653669502,0.6945741797269946,0.6753112325244256,1
0.4998107218255025,0.7641948612442219,0.690991063821049,0
0.0029113576881828183,0.7841605533459901,0.651717276754539,1
0.0015031753644359216,0.7776227029421988,0.5937985241061265,1
0.8356365990336851,0.09581641322721379,0.5601661521933424,1
0.17928707998467852,0.86095616083601,0.6311195194954246,1
0.8763905433925704,0.7127320912712384,0.14929770346786783,0
0.7524308506838456,0.08702659461233687,0.7145071548548644,0
0.6819099035454175,0.7669511339248178,0.7571296227700401,0
0.5479551091795415,0.9956794444895165,0.25174085891985176,1
0.49052077570711927,0.9877370285592475,0.9798900153322836,0
0.5271887724038457,0.3412503896188486,0.530132285539787,1
0.9605706528029828,0.21165181108021083,0.5796040593311061,1
0.5014827201855712,0.3794074287480411,0.3306599424707009,1
0.20795488599814269,0.621327350617047,0.297413960191331,0
0.892865898959077,0.2401480690382117,0.13246310071571793,0
0.8065541895749349,0.5182241513733519,0.9933344882924566,0
0.7349118476202389,0.5414559362947788,0.751690737351037,1
0.5635999302982038,0.5688274725933606,0.3840985527579678,1
0.19232617361594148,0.7787281720568136,0.06991593967274419,0
0.08027669910423928,0.6610727823226619,0.649971638598803,1
0.39531703675186,0.32156455658540556,0.7110741983411081,0
0.012157315092412243,0.779157999796428,0.3853613381644132,0
0.23658734032688655,0.903735759703211,0.5177169714625772,1
0.2376586620436001,0.06847802264773051,0.5228627228786628,1
0.1159903587813507,0.29576402719579004,0.8231672540106825,1
0.5717297927312759,0.49938769571123015,0.1391588022137723,0
0.9947295096702259,0.9694914942993825,0.964559103091097,0
0.9980803422806859,0.13154468491337437,0.8882309998522059,0
0.8250553799178976,0.4010282695125307,0.5149758639308379,1
0.13127556965647652,0.6066846237147345,0.8760986381014632,0
