0,1,2,3,4,5,6,7,8,9,10,11
0.4996149201180346,0.2282550134373382,0.2136097234991321,0.378081332802624,0.2990829883652085,0.4442813488324434,0.8369500736021424,0.25649760014868583,0.5284586299682071,0.4812851829237118,0.3408702952847166,0.68075632707699
0.1537903652638176,0.2983283379149459,0.5248634691534353,0.0025472872010922076,0.2595077623572728,0.6546293041009928,0.9107455646873971,0.6282072499499,0.5951766238755262,0.8591239248690594,0.6789620546279098,0.7340469520570735
0.2772646011899322,0.7605725590771882,0.3803481429300555,0.7347324738466906,0.4440573419617053,0.7401808273324979,0.9796862938454562,0.7117015487807835,0.08483059378831426,0.8018051809695789,0.12885309359641928,0.4115171072975564
0.7171273689107885,0.544127772559947,0.0706484434877933,0.3670550079398991,0.8758509255570548,0.43575227612977907,0.8606979794106282,0.956618271355231,0.8238817315518462,0.1080175586253993,0.33677482939365155,0.4517896437989255
0.3819546401461901,0.7901158058844711,0.948385322613899,0.049281627534161876,0.7372875248848993,0.2648324617293285,0.25089287865367216,0.26458097087349697,0.8219746602639497,0.42120057161015,0.1420351273612045,0.489963794226717
0.9878193691032464,0.6834270670367132,0.252575155733272,0.5904396444393988,0.033443636388993836,0.6889933665473381,0.10880837076714467,0.2232000255915514,0.5352203283691772,0.38822435449519865,0.983237032087617,0.5922977423287612
0.6680153604616471,0.5134672584296222,0.5136369071041512,0.5031371779261696,0.06197035441895138,0.42341521246727143,0.6876021129118856,0.5863597876112822,0.19164831825418216,0.6754144591858245,0.5868341563214738,0.816793504755884
0.9204443076820464,0.8010294336151326,0.7199965625255494,0.18643541053770307,0.8089450087629211,0.5820638755597285,0.08058872403756179,0.148380101327368,0.7987062158534947,0.09300516489314159,0.6148946209196455,0.23165076745298918
0.9758063204665536,0.377327229871146,0.7787613861815866,0.023427585207548507,0.23219519020771495,0.7366040150027375,0.9540717447956811,0.8773986135341273,0.7551739253790388,0.49670663962270434,0.1546266885148233,0.8259085538547941
0.1878917822722274,0.0543809658161866,0.4775628024024426,0.05145323781530298,0.73848469194625,0.9095048254507625,0.8173768647891887,0.42275892594032916,0.17882883644007297,0.23205206531739653,0.8224328037342309,0.9185854909352436
0.9022048911072048,0.6330817699673142,0.3114604898948466,0.7467716400315123,0.46667594585661043,0.9965737574925722,0.8814468987673928,0.5113416747621959,0.41040381478601173,0.20117506292772291,0.8663326138886807,0.713081918122965
0.1126981296633555,0.2811787799982454,0.276655270384692,0.711830470019486,0.8517269234690014,0.16674522921222668,0.4855842716110247,0.13218526683373488,0.717743313691627,0.05933989275064011,0.06405850642377509,0.9818370818755602
0.2083319650552786,0.2856137072137053,0.4612568600921021,0.3954920911580093,0.5150897259906824,0.40741089892590376,0.513649526129341,0.7798983610090656,0.18991385157207374,0.8957232232519802,0.5104905928067466,0.42174392919368664
0.1832492737573759,0.0232358654028588,0.985552980212574,0.5915856233016826,0.4092861047255534,0.6021189033453247,0.6167887214854925,0.19940251214384097,0.6858625561516835,0.6147535158943142,0.11519109409554928,0.9197278137983528
0.2624950403105542,0.8587469011718302,0.0610578519745435,0.028777678733184042,0.7450176209092695,0.31761269436507433,0.7014684666275366,0.7832783126313806,0.3055704005873606,0.8523578226250007,0.6882909003079626,0.6436012800841665
0.5088401939171708,0.8661253204433854,0.8988088663460588,0.3091902366000163,0.7104816320242601,0.8193393555947711,0.7747370363052659,0.8327649639757465,0.2703028955190184,0.51513682062401,0.3096409155313655,0.5911352403431128
0.0865631817881248,0.8956989031827972,0.7597027110481159,0.874007975638786,0.658251915485803,0.6612345985600121,0.964835083468118,0.3887277664027423,0.14080233163820977,0.8031649196565319,0.10657772287537304,0.020880534542634388
0.062877578697224,0.9438285575361938,0.9987590260130814,0.7280619080783082,0.7196775112129093,0.11409476084757164,0.9972380427304839,0.7205673010757152,0.7364131140132041,0.8343624014077052,0.8033644065435551,0.6699863013396072
0.215519215229474,0.5554062432447646,0.1884876438250055,0.43942024800513113,0.9680142522843633,0.37333737418644897,0.24049938594565645,0.9590645955373924,0.7649151084542406,0.48258038406396864,0.774318620698241,0.16333354075422024
0.1058990021416886,0.0661017817557919,0.5833831721360543,0.5112940812834355,0.5043163024947906,0.7104669123669192,0.5507549118802281,0.23201456572128443,0.6036575373795081,0.8427754161855081,0.7939317628909272,0.07535125889678673
0.8910051680707196,0.5974262714875544,0.4857730608757664,0.7551492873452186,0.20835007873509503,0.2114662167284782,0.644642542442994,0.35162550072632326,0.6726051740558212,0.371087331132267,0.052255234206493806,0.7647684392471559
0.6984853691684684,0.8122452129258005,0.9058226037477424,0.10571667302469268,0.8013926164654668,0.2610672828564037,0.315296743477822,0.48372728057989955,0.4173540187454542,0.034767931572332045,0.269404089127145,0.14930207222971992
0.4806100779059754,0.3811950905163563,0.8004076315501072,0.032432509908964735,0.8535783868296498,0.7655017151153575,0.7890552599323154,0.9963259905265195,0.18186215180614307,0.02358150142838189,0.6838903688728503,0.46261176517050306
0.0557179649157498,0.7620801546988739,0.8512935575607913,0.60882731732257,0.001536669925758849,0.10183891694290714,0.9990015610987244,0.07276430397634093,0.5817146272514563,0.3350115201461875,0.22246559451717007,0.08937712472698933
0.8131808685165886,0.9907652247068368,0.6234933475303749,0.10399611324677738,0.9100060256411351,0.620935297030391,0.10606336060971067,0.20240801319934698,0.7730797950244608,0.42321592343337944,0.8567218990467798,0.10687696479377196
0.5816648292110745,0.4139542374288716,0.8934929592610282,0.2731866039624188,0.6866177031572587,0.7809374000909333,0.806211272727033,0.0964016204867647,0.3145890921860264,0.22137428482115207,0.580468113357939,0.9506596332341231
0.6659038273249581,0.4841059603715566,0.5302945636096056,0.22816153759192614,0.7287088755280292,0.17826046581047883,0.2192617691981531,0.8744314536124725,0.989844575291001,0.10556783404741577,0.29096513867080476,0.9487837999240324
0.00172464671835,0.2502987339381665,0.6796491222042439,0.6264380285187104,0.6800903251477928,0.2706476517184009,0.8411331456245067,0.34452305539586414,0.6917138544794754,0.7689060614289472,0.14930424873140524,0.8929881920030619
0.3235786453633265,0.6453669158096367,0.5352573408129329,0.3529486237981664,0.3077910053581683,0.217727578251531,0.656570238112459,0.16916163003270468,0.4001944192294614,0.009998518778207344,0.47684515787905724,0.03637098407635675
0.797436631165549,0.6416897098734783,0.4259296043599586,0.701090631768284,0.021939714085484785,0.9720442397348993,0.2846689087617469,0.8106442773697355,0.8301627345296804,0.4095336655921036,0.16645962018385096,0.10379808824664338
0.9745855471969224,0.3628794226467248,0.6981539028022821,0.7340246819474759,0.039020476271715454,0.950751400310269,0.08885550049228896,0.19508249636710617,0.7336750157569023,0.4032123903336685,0.8158390747504091,0.3226375995465205
0.5195640352735523,0.8459229656324809,0.2889168192305203,0.8011384912223851,0.8963039158153084,0.33730311298521254,0.3193285469436279,0.4898953962181658,0.9429829260126665,0.11498461231170443,0.35261158718212304,0.2152459252347081
0.1148965412748182,0.8311021396342195,0.9174393708435404,0.2823363596611457,0.7799315423490386,0.9508357862072908,0.21167052617659576,0.9073019147548774,0.6153612468718299,0.2883890389547161,0.9136707204443693,0.635890299142442
0.0992530405977108,0.5166163376429751,0.2895968094493376,0.349147944999201,0.5000702311355577,0.6307556392565786,0.13369640209111044,0.7751978649686818,0.6657366526599018,0.5155588611753598,0.4187293792097819,0.1287500884920726
0.1767482858795793,0.9351233052122712,0.6185500265932105,0.44522998710327033,0.615913517422646,0.4649831746659683,0.5107742533712176,0.02238611913766575,0.5543767458763608,0.561297018758834,0.9629550134411613,0.8167677939392108
0.8684346894371185,0.4560277762744081,0.7822144591833696,0.2776690122718217,0.5324341047155848,0.11890946545575565,0.9945125158111977,0.1411843693954814,0.37034587517662154,0.8722711941334949,0.29457721713069784,0.5443757907500444
0.1185576944466858,0.3540409112797958,0.2103797548860508,0.8721820078767788,0.03019943839065653,0.44767617219168565,0.9779570484472861,0.029818257421311944,0.8548070702309972,0.39219884829565366,0.9420900540973753,0.8364514499322209
0.1982417829282087,0.4012267033179296,0.9103891897135826,0.9866337085723769,0.5074304741768859,0.9609147471511755,0.6001746851990841,0.9697598734758758,0.4808322686764246,0.7185780090580802,0.9580581808993891,0.21451753241471283
0.3715605664081882,0.4829578468839943,0.1094428259773992,0.34458074855497234,0.9044231674421971,0.7946740345907982,0.8458103375259755,0.7838319019049758,0.10855887454802327,0.41024276670083726,0.8215106011823682,0.022146931750054222
0.3705744480385747,0.6363421692496813,0.3416204750827861,0.02354756671575242,0.5374345421092556,0.17190070137501146,0.436135174273543,0.6757276975923537,0.2914868719016711,0.9858584059018024,0.11703965250434445,0.02801165582801135
0.6421404417255968,0.1259710232947012,0.5929313268147473,0.9817028632049706,0.6826576151615149,0.27138354297064304,0.3928169732713134,0.7667920174230394,0.19305025146858978,0.8037512132163597,0.5417874614350717,0.15896404284685361
0.2555826940828251,0.7275943124031358,0.1999895186724578,0.3268295791272874,0.07245359390080064,0.876554446121531,0.6690227151585991,0.40268476785624063,0.19341248130528,0.7996535435214096,0.8558112684787812,0.13171444683157618
0.6822409005832681,0.956680749855972,0.8476743450938815,0.4017211016954797,0.9662046981321561,0.1873002726706965,0.8294601838834099,0.7670373919298981,0.4286905815282983,0.9619675990342719,0.03339299316132038,0.1824007409312408
0.479299042256716,0.6234920990663191,0.8155092453713297,0.22456182342006858,0.7837720555157331,0.27136589754498897,0.43365529043831796,0.6433799977656891,0.4592116184754631,0.630655294930684,0.15425527061823507,0.0002824477154926841
0.7687430097306241,0.5400536744499483,0.8794757246275271,0.37410802607793936,0.509334433321571,0.698573020015005,0.7543547296005007,0.8953254434005532,0.3043610184512303,0.43175365245364816,0.3065446837725393,0.8669729893986065
0.2514473560689667,0.6718589628883797,0.5528159435794449,0.4716594552850022,0.5427821502168139,0.9288395295423384,0.979516584345264,0.9739571468611286,0.9031261265499293,0.3943528945232021,0.949470537876301,0.10358930752452611
0.7267703742182052,0.7317105651866712,0.3178010032279607,0.24607842636885535,0.6951200024613086,0.5902625724687278,0.20926676558424329,0.5929709091336515,0.2892884701969557,0.4700826260885187,0.9943930133749738,0.06170148667943853
0.6407112855388308,0.4115655921713839,0.8567692150122493,0.8696703731626839,0.64259204316807,0.2235331197629371,0.8364313975308766,0.5803630700429722,0.4766454146444261,0.28090493119923376,0.7304319388781539,0.11295035034590895
0.2781267991401039,0.6355150699779681,0.012061559897729,0.11161994000680953,0.7394960297418668,0.051845058297585456,0.9874339349322552,0.9607667983949947,0.07237047327333157,0.4544344186858178,0.7106101521282391,0.7648841063128702
0.9956037032462868,0.2327708900513203,0.3913550072874188,0.28052678411837517,0.5145699423062756,0.08354893535587748,0.37837096931869696,0.46073446466439083,0.12888497633325835,0.053747138668634786,0.9132984026399691,0.5756883009608842
0.1650135185958998,0.906370518353048,0.6576476006860543,0.4067560844994472,0.6218243299777124,0.4905189220468066,0.634431720480698,0.5258057686862436,0.3689124978276831,0.630853221750064,0.7204275134897921,0.8491655457754683
0.3844633219796189,0.863578337117482,0.3408852147715724,0.39930042158987167,0.03927128053092643,0.9371526051036582,0.11910532438723254,0.15696926800062316,0.5142910368423672,0.34699564294539953,0.19045988161262806,0.5873678052750372
