0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.4996149201180346,0.2282550134373382,0.2136097234991321,0.5439196273472134,0.5433941912895637,0.39613492649152693,0.12696040689346777,0.4112499870418699,0.8802202722298246,0.9003241198106697,0.525702204162264,0.4835918387280933,0.2935339713728877,0.6078882545331594,0.9556801118267181,0.13156979900432042,0.41757105296726826,0.9552528749520846,0.9456822647217167,0.21324364442650845,0.9549136860476145
0.1537903652638176,0.2983283379149459,0.5248634691534353,0.834663030822031,0.3756791770845095,0.011622210028470303,0.12096823225756359,0.10613676746099188,0.6727557724648351,0.7128743028860276,0.09943384838681857,0.8860136929619397,0.5678051225290142,0.20444547520350742,0.8413319662575833,0.5138955123492178,0.7741047786151273,0.9920178928920442,0.37924766442388946,0.6187779111498286,0.12754240561210795
0.2772646011899322,0.7605725590771882,0.3803481429300555,0.5089819122061594,0.5676047581594071,0.5355392333910347,0.032979813634288146,0.8354594433501421,0.7641571310403775,0.7926434001664936,0.8692770412093781,0.5551796941376494,0.5954045159622938,0.7744037294871772,0.47087987554499766,0.7373949924035281,0.01586796433060844,0.5249399273345501,0.85259081308908,0.34643368059479807,0.5864852390363534
0.7171273689107885,0.544127772559947,0.0706484434877933,0.2377012237291073,0.22058487146700523,0.3620165418865525,0.5467891728352466,0.2409752003791248,0.9019507569980743,0.46818542612245617,0.9415272290899274,0.5883801853740324,0.9307048415774574,0.9889622033401583,0.00037942671643953485,0.5145967573630138,0.7915479724730037,0.38715033936763776,0.10366784393652695,0.1938487033066505,0.37966408571651444
0.3819546401461901,0.7901158058844711,0.948385322613899,0.5694941332206322,0.32397746359069346,0.779663148188308,0.5908915505108444,0.2842972665299369,0.9367268439837341,0.844542446538714,0.4332869905683234,0.47488480973282565,0.9083465597993263,0.6778928619492722,0.06525772502826332,0.9618917229079753,0.6456332313011479,0.5178804543184039,0.6211216255298003,0.39234191940244867,0.900482811899811
0.9878193691032464,0.6834270670367132,0.252575155733272,0.5835383638882118,0.14716125489616916,0.43818947251361284,0.6430724865528451,0.3153516546384072,0.32306584193022814,0.8133072336769246,0.31157166711705664,0.19389625228603313,0.8151097233419994,0.7719817183038157,0.9779608382977463,0.2610246446018858,0.015974672440039583,0.2877004556667683,0.09199024938904121,0.6444072354435381,0.5137599216460095
0.6680153604616471,0.5134672584296222,0.5136369071041512,0.6411679937868819,0.3216814880997362,0.9936667758994262,0.16339461606267647,0.1326010264376184,0.015936363385460672,0.233155800805932,0.6438068435795885,0.9671278398787901,0.7240799781015824,0.01142529517764046,0.014736353450611306,0.5418208811637955,0.24756669104269824,0.8137353918057416,0.954341838416822,0.8320160110783845,0.5737160850187972
0.9204443076820464,0.8010294336151326,0.7199965625255494,0.704867626663883,0.9554304806891339,0.9903730651100512,0.4610269741788685,0.3543432488591717,0.6077999927619658,0.6341020553888125,0.5758309381409272,0.2761673239408349,0.7110486718478419,0.029737766227915463,0.5678417218890488,0.13669425870766427,0.5085292498334538,0.70696259017622,0.9998842991793355,0.9369004395809813,0.10984558675791933
0.9758063204665536,0.377327229871146,0.7787613861815866,0.4632689873231808,0.26823703392566767,0.3662834401280708,0.947948394295417,0.8814560536760239,0.8501071153652024,0.41117453578266017,0.195043067493747,0.35264198408553094,0.5266163728981859,0.41655408102530744,0.06772724769713023,0.7126918807021421,0.5342256401320565,0.25487030464247873,0.9230195170549016,0.8162526065154776,0.08824240023664776
0.1878917822722274,0.0543809658161866,0.4775628024024426,0.671078775794873,0.6923095278840709,0.35184072752337825,0.9759261409527554,0.9530738652578697,0.30806578190612244,0.8997194713527651,0.69700023078018,0.29847431015227543,0.08743198024715715,0.2512749678606564,0.8592322885612517,0.5640843998968916,0.13439571954189522,0.6595672968132884,0.0006861749817010931,0.4642836819441588,0.10782685451364116
0.9022048911072048,0.6330817699673142,0.3114604898948466,0.8337961057085677,0.06990723050760339,0.909286626973129,0.0932771021213904,0.5497507174373549,0.38792141992204277,0.032805488233403124,0.7829849739766634,0.7741732117891045,0.327870764618604,0.7429088980682618,0.961385408948724,0.5304521063752389,0.9193301816036697,0.5467518706060651,0.894782716994765,0.607559859181772,0.13633666474477935
0.1126981296633555,0.2811787799982454,0.276655270384692,0.7991412120565471,0.35676360625980374,0.27557392365325084,0.7034553702855556,0.9844951831241165,0.797613423688814,0.6686673401198844,0.015611149750852649,0.17264311237765884,0.18740029375094158,0.18852212629469656,0.3698321979072905,0.9036576343380874,0.6976803097082417,0.7303951304995637,0.43374908240372767,0.6184531564716444,0.5081186687722699
0.2083319650552786,0.2856137072137053,0.4612568600921021,0.7436824802564828,0.10847948490691928,0.1652130449647361,0.029044156477303185,0.7099716694923699,0.11426827723413557,0.44253870512266646,0.5169865914918413,0.4220111598324702,0.7141619894873841,0.6203223493395617,0.9389461299142223,0.6049125714370216,0.6444063588735093,0.9891876200002144,0.8381013896866895,0.5972693209206055,0.3328365252576265
0.1832492737573759,0.0232358654028588,0.985552980212574,0.690031813843623,0.08448270069086383,0.7264727689809543,0.04718690188329788,0.4033999675322194,0.23990699868770093,0.2302998539543244,0.5321809839247156,0.9340949455251643,0.1561737711385739,0.7640129204206392,0.902955281059617,0.19011150690114909,0.2431264387839278,0.7226522860100589,0.4468134354627392,0.5698777007719231,0.04501128796771825
0.2624950403105542,0.8587469011718302,0.0610578519745435,0.336565663863289,0.10233534253667897,0.7975377501970193,0.11977702137186219,0.8357921312101677,0.7849457514437882,0.8453534241075965,0.26486869379251776,0.03093555341388976,0.8284043062964818,0.8449809610538835,0.09585736299251613,0.46221867071583944,0.22805212571919276,0.9305204523964912,0.6547581791293902,0.2476067187354659,0.9248687789414608
0.5088401939171708,0.8661253204433854,0.8988088663460588,0.34844512889469204,0.09993867134696854,0.49817884339696816,0.10846180853854037,0.34808573744226723,0.26196936061612275,0.8891820021721465,0.6593354573501142,0.6390126419705264,0.747306855880534,0.3561991331880813,0.33158261316866144,0.7157181749774947,0.9670027144000375,0.597208513672212,0.9859552810442704,0.8878997605621092,0.49972169089351626
0.0865631817881248,0.8956989031827972,0.7597027110481159,0.30574272096551713,0.4234641116369823,0.6918973523210014,0.6157391937549908,0.9494944138117904,0.1271533906358402,0.31347168988516705,0.005820835803072577,0.253573547837569,0.2669544679387289,0.7661134082712473,0.9632784385923807,0.7996560305721984,0.2715861005018647,0.6143701343673608,0.5824214084872599,0.00669615163386772,0.8916372024292563
0.062877578697224,0.9438285575361938,0.9987590260130814,0.131405202695265,0.41974294543720936,0.38272846392826443,0.2088125399160824,0.8222917202797654,0.17651079911533607,0.04266562241176586,0.6305531325905823,0.4096359124015023,0.2637682772602088,0.43586162572827913,0.8491491878989218,0.2767390513056237,0.7669739780435543,0.9173297848963065,0.014407362596177586,0.6949894197489348,0.7344427695872296
0.215519215229474,0.5554062432447646,0.1884876438250055,0.5461120314446861,0.28364060416327475,0.6845158298458994,0.17400201907162816,0.37057993681657764,0.3565097791680436,0.4904310982019534,0.6118466885297631,0.8981079777320319,0.7532588736145372,0.13252807176707837,0.38151962571932807,0.784194980404626,0.8275732352960282,0.08775498139062865,0.023280829429854433,0.7595386448926371,0.5767429062333306
0.1058990021416886,0.0661017817557919,0.5833831721360543,0.9734481063410275,0.5502060082928398,0.7420255394535568,0.8286402717456084,0.328658200452111,0.502969338619119,0.14287682994492146,0.4415692264776493,0.46854081474051235,0.5919033942840612,0.8886933719519351,0.9858657058906516,0.4090667883510607,0.8943138603695799,0.6612880142657663,0.7647070019691559,0.7127285453990919,0.7382170515157866
0.8910051680707196,0.5974262714875544,0.4857730608757664,0.8814499660471952,0.5974335193764071,0.20791886231516254,0.15847359456922738,0.7689263685573173,0.8499956411122296,0.6469237990049136,0.33202070409756357,0.6735589913216992,0.9243436027793062,0.3371184768717952,0.7785956098577773,0.7498472691752336,0.3595424417032621,0.5833002812120969,0.2153060351431112,0.5761300604135828,0.3804420139630035
0.6984853691684684,0.8122452129258005,0.9058226037477424,0.1871630509245641,0.004717188294374952,0.055887083704814544,0.197705269973386,0.16183569223973193,0.11953783655288741,0.36592706115060725,0.03095967101107755,0.43869348337871517,0.7300183825908474,0.46203729822110406,0.926806932506806,0.269873423913482,0.09081385441312984,0.24740198192045892,0.6554633665294078,0.014461496500769777,0.8970938592291398
0.4806100779059754,0.3811950905163563,0.8004076315501072,0.6603023417838148,0.9077394649458347,0.16278762644886546,0.41938589712197405,0.10958724580706913,0.5973090996009689,0.6320248564860927,0.1939724137254082,0.6030676143479392,0.8525116378025701,0.23930505725519424,0.36166427444133953,0.6022397551700855,0.38521208017425157,0.5892416622415361,0.7099330368302937,0.3991564098384397,0.5760560617179354
0.0557179649157498,0.7620801546988739,0.8512935575607913,0.9935148458039624,0.787207797767895,0.9188346483220686,0.6508352372084321,0.4941195248209187,0.4199360673060166,0.4777137968383034,0.5091412445866287,0.6377912915605114,0.20861000886286485,0.4474402560321338,0.5350708649666266,0.8638671784917784,0.19264067354045178,0.10281264127579615,0.4227244170698712,0.5556156700523515,0.9336596500642519
0.8131808685165886,0.9907652247068368,0.6234933475303749,0.2435215315860848,0.37583580959671725,0.4631260136643781,0.3929725077546309,0.015463570785207215,0.5086801697106732,0.6929135868534666,0.2234323812377187,0.8761179906162497,0.9492213537375687,0.7914411344595649,0.5823136920269256,0.29889300181357203,0.4677784092725238,0.0025507440771088685,0.3139061044154918,0.4642301472886067,0.7403379685937044
0.5816648292110745,0.4139542374288716,0.8934929592610282,0.7960885916705946,0.5037196536114384,0.24970412910740747,0.399519654197386,0.36053638505390717,0.3054354310751889,0.3750292981695229,0.34179497109964496,0.7351188555645044,0.877270454107519,0.16657969186077382,0.8485083616406072,0.24571419270899497,0.36712311374071294,0.7873407697240271,0.05724115786934847,0.8206301575002173,0.9426823535229546
0.6659038273249581,0.4841059603715566,0.5302945636096056,0.41060992997169954,0.8730560768538711,0.6338331750891115,0.7828645843389439,0.7359115464460723,0.5666472384545953,0.15960624277794988,0.35502667340555727,0.6218143188843962,0.592576982079231,0.8053545450046244,0.8140432610374736,0.28172501979446984,0.6942133926786576,0.009440202224169303,0.22121007042100493,0.3287798096744189,0.003676911751144707
0.00172464671835,0.2502987339381665,0.6796491222042439,0.2104416348123611,0.32903694066524136,0.5227385615549924,0.6712009025746869,0.5339744573705921,0.29096484052514615,0.9190733517871564,0.9700729576617139,0.06993294388269922,0.39081424057207914,0.14793718686805135,0.2186959195566195,0.20264882750519464,0.5192878002405901,0.967850108561594,0.49255742987515894,0.535022749328077,0.4227479612610838
0.3235786453633265,0.6453669158096367,0.5352573408129329,0.798891308154732,0.42082850538992145,0.3541018306333663,0.7588247322237491,0.3951537731519652,0.5357159528299836,0.607738819834703,0.673496956974033,0.8165599650024515,0.26945199553843613,0.031262123143225184,0.7036032637482414,0.3861442930370941,0.673087050158193,0.9900992987817584,0.09300964813229251,0.47822295890648003,0.2683759711422351
