x1,x2,x3,y
0.36906584020368094,0.6307765207294318,0.8360770842430317,0
0.1498913190175764,0.8970041713601639,0.3129794867380457,0
0.21959050889966258,0.7512338765148696,0.45679589524325015,1
0.4214237973993066,0.5527951865058768,0.5717374306141862,0
0.6363017082848774,0.8390029328962542,0.10574014547891278,0
0.5703142213029905,0.28901652324582017,0.6269130195476998,0
0.2638642838110609,0.7608533656998901,0.5674360028634484,1
0.21460069989064465,0.4085061014939403,0.18479604915898362,0
0.10880763118345858,0.6282800131190481,0.01670798461594748,0
0.12389911278389784,0.4272031177826707,0.4827737810416618,1
0.1286561941476553,0.9676101069577178,0.4323502760656376,0
0.5649591916013105,0.18613251056247593,0.35164378123040835,1
0.6942307909080992,0.4928117088990086,0.8528853998240867,0
0.8886891044341249,0.8865523391171017,0.5527123054280373,0
0.3431550780406947,0.28155798430705,0.006692062529929051,0
0.6803763292855579,0.680072120676222,0.8651707351284924,0
0.8705273745120355,0.48156017492211267,0.7051672488385039,1
0.4745373910760533,0.7018493417769822,0.13940605838764034,0
0.5499555251224931,0.871431208954881,0.5318192636326016,0
0.46419756030702747,0.1423327139713343,0.2973694696654003,1
0.3999625632730399,0.7168653372072201,0.25737928935951815,0
0.3500936069127022,0.6303207254669349,0.4685114390867417,0
0.15194907770368482,0.9939275629945474,0.4542366036985529,0
0.8537171282706731,0.12721231469525132,0.29833604237917277,1
0.49232493256279963,0.2614666240388341,0.5520553570469688,0
0.6242119774642971,0.9485831344092618,0.2559341772719079,0
0.5449473372363638,0.30388074402193116,0.4460545054109956,0
0.48180106960473795,0.2677338413047113,0.413175504376528,1
0.43258989217087396,0.3086786361077646,0.6166995166161894,0
0.2026626206864724,0.27776636969643154,0.8362889046506201,0
0.2506174904349312,0.792746427668358,0.04765074570275321,0
0.012243812795837243,0.4555280940973196,0.7155311674383856,0
0.8183934734031526,0.9449652439778236,0.77653885432374,0
0.800543528396247,0.5216098905912674,0.5162787404775473,1
0.43122548547644124,0.48641485572569776,0.5408785084636875,0
0.6434737808870638,0.09417378969711579,0.3840790813673297,1
0.7998434446579046,0.3011488860628741,0.43501317197663525,1
0.10058673128889849,0.28306631971509516,0.184643503820137,1
0.8106221538700613,0.3579262936479637,0.29418784340857657,1
0.8009175313032592,0.07640326915100507,0.7823179799769622,0
0.21059025948674956,0.4906651459916304,0.5966198854957776,1
0.12180194768394496,0.8020822183338867,0.2428555476843968,0
0.0970615437623237,0.03285621741703214,0.25162378194890417,0
0.7669646815563701,0.3217661548841212,0.3066729057246176,1
0.04132638840721705,0.4134493761693276,0.2683719064207756,1
0.2630924604984413,0.04468808882781563,0.8999658983036403,0
0.5228710552244499,0.5298172441021304,0.05212747708108993,0
0.25552471833112944,0.37182082529567745,0.013811975356827263,0
0.2727547520504592,0.5355019388356089,0.8837238395440945,0
0.14732650119322332,0.00038451318059322815,0.6676344928063913,0
0.636795056116188,0.2229075527453267,0.4990826777620863,0
0.18768534379086874,0.45229517009817133,0.8221210687634445,0
0.926543806023849,0.5319673573231709,0.6048714113520922,1
0.7717189984698287,0.6834170228170814,0.29453239891670263,0
0.21934929352227456,0.949570720428403,0.20752968402043656,0
0.027199522355139946,0.7181027490902594,0.738298018069206,1
0.6320146373896848,0.7032046416860802,0.375350316522377,0
0.20669861017976554,0.8888603133616295,0.20917311891432044,0
0.3915273652054178,0.6697064719784672,0.8398496013497647,1
0.6738912421487157,0.7670083359230879,0.8053517673390629,0
0.9909422387986828,0.5513973360983284,0.4769506718158208,1
0.16806461275048498,0.5126930482007472,0.8066311658179641,0
0.77728641185448,0.462079638221835,0.0014913443725995965,0
0.6078811990745678,0.7828477501650303,0.13446447770934233,0
0.06306480618719294,0.40585075751795785,0.7781576024650848,0
0.4921918839801409,0.1524618586388769,0.2202960580876381,1
0.9898071789499776,0.8021956815948273,0.45316842403147206,0
0.15529819266530534,0.3813021154440094,0.11495794043260005,0
0.3268269086218232,0.4675565327581232,0.6094428733175445,0
0.7120277519247801,0.808648441585318,0.5671795853298129,0
0.9428162065016558,0.44529051986259444,0.9238702925610931,0
0.054692151267460715,0.431610914842948,0.7074716943007281,0
0.7651563708528892,0.8756758247862568,0.43226444429799404,0
0.616208907671519,0.7260104473704608,0.6427246823379378,0
0.19281272254240037,0.3043035977269228,0.711935669583126,0
0.03616715540072496,0.8884973457114707,0.17460399484480446,0
0.7489044221555968,0.16496735571034363,0.059945525260351545,0
0.25758499012409686,0.08591323948793755,0.9965350150017802,0
0.9449745787781697,0.4180804477565062,0.5078030227041874,1
0.13942709446767143,0.7881951302597098,0.6743790750631732,1
0.0710988854616895,0.46900716232007766,0.9987536797771572,0
0.9267427223470113,0.08315226474230113,0.11763042773494173,0
0.5166687531304954,0.38119282555112816,0.4988577278181099,0
0.6753908261774734,0.929783429055981,0.742375810494934,0
0.2697375704866281,0.9671674378358223,0.046339273858307384,0
0.385272185688845,0.06973109614098673,0.6596502557229921,0
0.49153566346470706,0.6830776151021347,0.0671355892657782,0
0.5942424316679784,0.6744589341540795,0.3525440415470176,0
0.20681142307815226,0.341735025794565,0.48417220343438583,1
0.17505573022142462,0.035516691292255535,0.24357974169498584,0
0.05959835472437308,0.2869128662631966,0.9005509041738173,0
0.3230861270896202,0.11530536277301441,0.7481771419982419,0
0.8695416766940859,0.9627297697374314,0.4269932763928557,0
0.5016995509429781,0.7824974464415492,0.8001316835516868,0
0.5630313165294094,0.22619323121128995,0.20796270834186564,1
0.9854940495122292,0.01124046257709321,0.7386462255123801,0
0.4216564208908114,0.36137119318621147,0.28876039937212883,1
0.055161065409596,0.7602697016054414,0.6516081194887332,1
0.6876747636006341,0.3408438402895477,0.5133086460985168,0
0.014791540470086002,0.5737776153579407,0.5365637408842764,1
0.7727560140933369,0.5749277729357581,0.6854803271867277,0
0.17699571168725703,0.5211551833936514,0.30772960012550116,1
0.07357813189193838,0.1240249280322355,0.2327815077868243,0
0.10847797201132563,0.8439106628583622,0.48994960323635056,0
0.399366504838528,0.3184775141724566,0.1585061226704159,1
0.5584635211540345,0.9968296115174554,0.04127347408180947,0
0.40987390651027394,0.05325036759675766,0.254682635094355,1
0.9397533145217895,0.2794088882656008,0.9642634465974247,0
0.21630466989444305,0.5630133982192101,0.7400368814590741,1
0.3687267665194164,0.2154679267958699,0.4211893395842785,1
0.123376533117041,0.13646498636825674,0.06364866097054682,0
0.5429887889855469,0.5896640915257987,0.1423240820530604,0
0.859316007026772,0.3102901115521535,0.3779712967649525,1
0.6586292593888478,0.24411516774896477,0.2977232148443658,1
0.4256827362275127,0.42244306081040495,0.8337530297759397,0
0.509422583615065,0.9561641774390086,0.2569545598803728,0
0.34034407210071344,0.3855803546584613,0.0819726488653925,0
0.6831726959842944,0.9778397475153952,0.8455533001442403,0
0.06989272354092706,0.7607977469532452,0.60719897396039,1
0.008057396105135959,0.804629981382926,0.4572905975255435,0
0.11957681136505437,0.21032157955509156,0.7073500930244025,0
0.24734941171856922,0.06539161361764358,0.9169924737217579,0
0.3680536964559284,0.873181391622722,0.0950720700956653,0
0.39226229425005177,0.05752378867938525,0.9770240172716674,0
0.5990646033872797,0.6453388345920307,0.5048662834442869,0
0.5317791901254127,0.238335345864393,0.18372291182483041,1
0.670200936147308,0.5931960963233338,0.8561130293952242,0
0.06809034012404498,0.19139098022237952,0.7917784624927892,0
0.6212412814042348,0.974192751936717,0.6306953716170509,0
0.165411423313395,0.5336679605629923,0.11127716323296978,0
0.29701447635291145,0.9581717618646893,0.14035691093712954,0
0.04422149750743268,0.5695646666825368,0.29672608684149165,0
0.44471419921045785,0.2610738648090031,0.5212936741396046,0
0.2262310563443043,0.24003574232207503,0.08152139392082407,0
0.98101353461555,0.35117552288006026,0.19239357417633499,0
0.05868682584517824,0.9059227860543974,0.17695145723954478,0
0.6262972505670861,0.5820753269378135,0.09673237993307211,0
0.781249631928245,0.1456928726310731,0.06830521549460568,0
0.2428538703414401,0.20883158260551063,0.5266976514659241,1
0.6440806695809258,0.8373326658995333,0.17496322452230467,0
0.5845676010902653,0.6438433182750856,0.8288239365621429,0
0.10251501043032725,0.2651313895812631,0.1625842547973173,0
0.4611130808453108,0.198815147995208,0.7804494314343366,0
0.0277418311282427,0.4905134398908789,0.943754466892205,0
0.05853475901892843,0.03159493739154633,0.8731748335712299,0
0.43574802525108913,0.7340033503950782,0.25842451211570433,0
0.5602306326604174,0.6168407351882872,0.7310227441356206,0
0.5779983009897103,0.8861972389301318,0.6598076177301568,0
0.10070378703925999,0.6792997279908242,0.34418561621807675,0
0.6257648691351836,0.7178994806432082,0.8088561015023885,0
0.6855159363033566,0.6418066059615011,0.22826916685407114,0
0.5471866519171816,0.46313274781426716,0.7192106509270864,0
0.8632522938729333,0.9690210928134624,0.8422185333713799,0
0.6443047126295609,0.5877958307884993,0.633238891308129,0
0.656517382132775,0.9950166201874354,0.4987570938707319,0
0.8135870669560248,0.04616903419537518,0.7498969918523476,0
0.8261302093946626,0.0818427226079998,0.6389936111100569,0
0.7719008467591191,0.8286636370891463,0.07587526303438588,0
0.8901152482385718,0.11498678698453196,0.5678828120682567,0
0.2991725991116362,0.7655824676872179,0.8039680122711863,1
0.8303639218535513,0.2192334950678766,0.6415192359331319,0
0.1797050126529682,0.9137854274036455,0.8346091813545332,0
0.6670653647525727,0.8386643433455615,0.3564959717079433,0
0.07702182830932167,0.6469933803042796,0.9308342997870095,0
0.25081845811534087,0.3171867850663941,0.5447133842985855,1
0.9550595009405979,0.748302570623888,0.4825854177882389,1
0.535171701168535,0.41291136544798174,0.3097967052758458,0
0.7199446514656389,0.06395615032217125,0.327255602399075,1
0.31264368552783733,0.32817432745184766,0.47951719472435467,1
0.22841931710485633,0.7394091090147017,0.2178263617955776,0
0.7147998516611056,0.917325395252463,0.45398528570809366,0
0.5880534141285763,0.09523213132365332,0.010397220244655257,0
0.1453804852126695,0.9005901293027504,0.6756220356332144,1
0.23058132187369612,0.09136477692287474,0.7914655907536894,0
0.6400880688930983,0.2624062451221586,0.765354684750922,0
0.37686664211302856,0.05219960813187376,0.5431898593741058,0
0.1342005886761764,0.941430870391482,0.7741407464170411,0
0.48751009539168727,0.7848136955596104,0.16578849251198308,0
0.5076651083810845,0.18640228088650526,0.8839563522321368,0
0.2551975566010239,0.41865936221788597,0.5296913683721444,1
0.45446741192817613,0.7748604989607178,0.8054059107946523,1
0.5669704565460184,0.6217856805497882,0.5756828452418596,0
0.5483502148605057,0.5655661244054685,0.7072822802871022,0
0.14597769879548228,0.5043703577640882,0.7588861167211748,0
0.29125227336946186,0.6102020052293923,0.6343234441442136,1
0.4978525794746689,0.5913054786899291,0.48140188211576396,0
0.41703764886973305,0.8943011020610883,0.16025889850958927,0
0.5585713098049231,0.2130793385805211,0.0417445496041615,0
